Date,Close,Open,High,Low,Vol.
2017-02-23,1175.0,1177.0,1181.4,1173.7,0.0
2017-02-24,1171.0,1173.2,1175.0,1162.2,0.0
2017-02-27,1172.4,1176.3,1177.2,1170.0,0.0
2017-02-28,1173.7,1175.0,1177.2,1171.2,0.0
2017-03-01,1193.3,1179.2,1194.0,1178.5,0.0
2017-03-02,1193.7,1192.2,1195.0,1191.6,0.0
2017-03-03,1192.0,1189.0,1193.0,1188.5,0.0
2017-03-06,1188.5,1188.8,1189.2,1186.3,0.0
2017-03-07,1186.3,1189.9,1190.5,1185.7,0.0
2017-03-08,1185.8,1185.3,1189.0,1182.6,0.0
2017-03-09,1183.5,1182.2,1184.8,1175.0,0.0
2017-03-10,1187.3,1186.7,1192.5,1186.1,0.0
2017-03-13,1179.5,1179.7,1181.3,1175.3,0.0
2017-03-14,1178.2,1181.4,1182.7,1175.0,0.0
2017-03-15,1180.0,1180.0,1182.2,1178.8,0.0
2017-03-16,1189.3,1189.5,1193.8,1186.5,0.0
2017-03-17,1190.5,1187.8,1194.3,1187.2,0.0
2017-03-20,1191.5,1187.8,1192.2,1186.8,0.0
2017-03-21,1183.0,1192.2,1193.2,1180.3,0.0
2017-03-22,1174.2,1176.5,1177.0,1170.8,0.0
2017-03-23,1177.0,1174.4,1178.0,1171.6,0.0
2017-03-24,1176.2,1177.3,1178.8,1174.0,0.0
2017-03-27,1169.2,1166.5,1170.2,1162.8,0.0
2017-03-28,1177.3,1172.5,1178.3,1167.8,0.0
2017-03-29,1182.3,1182.2,1182.3,1172.2,0.0
2017-03-30,1182.3,1183.5,1184.6,1177.2,0.0
2017-03-31,1174.2,1177.1,1179.0,1174.2,0.0
2017-04-03,1167.7,1178.3,1179.2,1167.5,0.0
2017-04-04,1174.2,1171.2,1175.0,1170.0,0.0
2017-04-05,1176.2,1177.7,1181.2,1174.8,0.0
2017-04-06,1172.3,1167.2,1176.0,1165.5,0.0
2017-04-07,1180.1,1170.0,1180.2,1169.5,0.0
2017-04-10,1180.1,1180.0,1181.8,1178.2,0.0
2017-04-11,1182.8,1177.8,1189.8,1177.5,0.0
2017-04-12,1180.2,1182.8,1189.0,1180.1,0.0
2017-04-13,1177.2,1178.5,1178.5,1172.4,0.0
2017-04-18,1148.0,1174.5,1174.5,1148.0,0.0
2017-04-19,1142.5,1146.2,1148.5,1142.0,0.0
2017-04-20,1143.5,1141.0,1145.0,1140.1,0.0
2017-04-21,1143.2,1143.5,1146.2,1141.2,0.0
2017-04-24,1167.7,1159.5,1169.2,1158.8,0.0
2017-04-25,1169.0,1167.3,1171.8,1167.2,0.0
2017-04-26,1171.2,1167.3,1173.7,1167.0,0.0
2017-04-27,1163.8,1167.8,1168.0,1161.7,0.0
2017-04-28,1158.2,1163.5,1164.5,1157.0,0.0
2017-05-02,1165.8,1161.0,1166.5,1161.0,0.0
2017-05-03,1163.3,1163.3,1164.2,1160.8,0.0
2017-05-04,1165.8,1168.2,1171.1,1162.2,0.0
2017-05-05,1173.5,1163.0,1173.5,1162.2,0.0
2017-05-08,1174.2,1173.7,1177.8,1171.7,0.0
2017-05-09,1181.0,1175.5,1184.0,1175.0,0.0
2017-05-10,1188.0,1180.7,1190.2,1179.3,0.0
2017-05-11,1190.8,1187.7,1192.2,1187.3,0.0
2017-05-12,1198.2,1192.0,1198.2,1191.0,0.0
2017-05-15,1201.3,1200.0,1202.2,1198.2,0.0
2017-05-16,1212.2,1200.9,1214.2,1200.9,0.0
2017-05-17,1209.3,1208.0,1214.1,1205.5,0.0
2017-05-18,1201.8,1208.5,1209.0,1194.0,0.0
2017-05-19,1207.2,1205.5,1209.3,1204.5,0.0
2017-05-22,1211.8,1211.1,1214.8,1209.8,0.0
2017-05-23,1209.3,1210.8,1215.4,1208.7,0.0
2017-05-24,1214.1,1210.0,1215.0,1207.8,0.0
2017-05-25,1214.6,1216.7,1217.0,1211.5,0.0
2017-05-26,1219.8,1215.2,1220.8,1214.3,0.0
2017-05-30,1216.0,1213.8,1217.8,1211.5,0.0
2017-05-31,1214.8,1217.1,1226.1,1214.5,0.0
2017-06-01,1220.2,1219.5,1222.3,1218.4,0.0
2017-06-02,1220.5,1225.2,1229.0,1219.3,0.0
2017-06-05,1217.2,1222.8,1223.0,1216.0,0.0
2017-06-06,1217.2,1215.5,1217.6,1213.2,0.0
2017-06-07,1209.7,1216.0,1221.8,1208.8,0.0
2017-06-08,1206.8,1212.3,1213.0,1206.2,0.0
2017-06-09,1219.0,1215.3,1221.8,1210.5,0.0
2017-06-12,1206.2,1201.6,1210.8,1200.8,0.0
2017-06-13,1204.3,1210.0,1210.8,1202.7,0.0
2017-06-14,1199.7,1203.6,1211.6,1199.6,0.0
2017-06-15,1191.2,1198.8,1198.8,1184.8,0.0
2017-06-16,1198.9,1195.2,1203.8,1194.5,0.0
2017-06-19,1209.0,1206.8,1210.8,1203.6,0.0
2017-06-20,1199.8,1209.3,1214.5,1199.6,0.0
2017-06-21,1195.5,1199.5,1199.8,1190.6,0.0
2017-06-22,1194.8,1192.8,1195.5,1188.0,0.0
2017-06-23,1192.3,1191.7,1195.2,1187.6,0.0
2017-06-26,1196.2,1196.2,1201.5,1195.6,0.0
2017-06-27,1194.3,1195.7,1196.7,1190.0,0.0
2017-06-28,1186.0,1190.2,1195.8,1185.1,0.0
2017-06-29,1180.4,1193.3,1197.3,1179.0,0.0
2017-06-30,1174.5,1178.6,1185.0,1171.5,0.0
2017-07-03,1184.8,1175.9,1186.2,1175.8,0.0
2017-07-04,1180.7,1179.1,1185.5,1177.9,0.0
2017-07-05,1182.9,1181.7,1186.1,1179.5,0.0
2017-07-06,1178.0,1182.6,1183.9,1172.4,0.0
2017-07-07,1180.3,1177.0,1181.9,1174.2,0.0
2017-07-10,1183.0,1185.2,1186.5,1179.1,0.0
2017-07-11,1176.8,1183.6,1185.9,1172.7,0.0
2017-07-12,1191.5,1182.0,1195.0,1181.7,0.0
2017-07-13,1190.5,1191.1,1193.0,1189.1,0.0
2017-07-14,1184.7,1190.8,1191.4,1182.0,0.0
2017-07-17,1188.7,1187.0,1193.0,1186.0,0.0
2017-07-18,1186.2,1186.3,1191.2,1181.1,0.0
2017-07-19,1192.8,1190.2,1195.2,1184.4,0.0
2017-07-20,1202.3,1194.8,1205.0,1194.8,0.0
2017-07-21,1196.2,1202.3,1206.8,1193.2,0.0
2017-07-24,1184.0,1194.2,1194.6,1180.8,0.0
2017-07-25,1193.7,1187.8,1196.7,1187.5,0.0
2017-07-26,1195.9,1194.4,1202.0,1194.4,0.0
2017-07-27,1194.9,1191.7,1198.2,1189.4,0.0
2017-07-28,1182.6,1189.2,1191.1,1178.2,0.0
2017-07-31,1183.8,1186.2,1191.8,1182.5,0.0
2017-08-01,1191.8,1188.8,1194.5,1187.3,0.0
2017-08-02,1189.4,1193.4,1193.4,1185.9,0.0
2017-08-03,1201.7,1188.0,1203.0,1186.4,0.0
2017-08-04,1207.2,1200.8,1208.7,1200.0,0.0
2017-08-07,1210.8,1208.9,1211.5,1208.0,0.0
2017-08-08,1212.0,1209.1,1214.1,1208.4,0.0
2017-08-09,1205.5,1205.6,1208.0,1201.3,0.0
2017-08-10,1194.1,1203.8,1205.5,1191.9,0.0
2017-08-11,1180.8,1182.8,1185.9,1179.0,0.0
2017-08-14,1188.2,1184.2,1192.2,1181.5,0.0
2017-08-15,1193.3,1190.8,1198.8,1188.3,0.0
2017-08-16,1201.3,1197.3,1203.3,1197.1,0.0
2017-08-17,1195.5,1200.0,1202.8,1194.2,0.0
2017-08-18,1184.7,1187.4,1188.7,1181.2,0.0
2017-08-21,1183.8,1182.0,1186.2,1180.2,0.0
2017-08-22,1194.3,1191.1,1195.8,1190.6,0.0
2017-08-23,1194.5,1190.6,1196.7,1190.5,0.0
2017-08-24,1198.9,1197.0,1203.9,1196.0,0.0
2017-08-25,1197.5,1201.3,1204.2,1197.2,0.0
2017-08-29,1187.4,1189.5,1189.7,1179.5,0.0
2017-08-30,1192.1,1193.5,1194.6,1189.4,0.0
2017-08-31,1202.6,1195.1,1204.8,1194.4,0.0
2017-09-01,1203.8,1205.5,1207.5,1203.3,0.0
2017-09-04,1199.0,1199.2,1203.5,1198.8,0.0
2017-09-05,1193.0,1201.2,1203.8,1192.4,0.0
2017-09-06,1190.2,1188.0,1192.0,1184.3,0.0
2017-09-07,1198.2,1192.2,1200.5,1190.0,0.0
2017-09-08,1195.2,1195.0,1196.7,1191.5,0.0
2017-09-11,1194.2,1193.8,1197.7,1189.8,0.0
2017-09-12,1192.2,1195.9,1197.8,1189.8,0.0
2017-09-13,1188.5,1188.0,1192.5,1181.5,0.0
2017-09-14,1174.8,1187.7,1190.3,1173.3,0.0
2017-09-15,1161.8,1172.8,1172.8,1158.5,0.0
2017-09-18,1167.7,1166.9,1168.6,1163.9,0.0
2017-09-19,1171.5,1166.5,1173.2,1166.0,0.0
2017-09-20,1171.1,1170.8,1174.0,1167.0,0.0
2017-09-21,1169.3,1170.8,1173.8,1169.0,0.0
2017-09-22,1177.2,1166.5,1178.8,1165.8,0.0
2017-09-25,1175.5,1172.7,1177.2,1170.7,0.0
2017-09-26,1172.7,1173.8,1177.3,1170.8,0.0
2017-09-27,1178.0,1177.1,1179.7,1173.2,0.0
2017-09-28,1179.3,1178.2,1180.0,1173.7,0.0
2017-09-29,1186.8,1182.2,1188.8,1181.5,0.0
2017-10-02,1197.5,1188.2,1198.0,1188.2,0.0
2017-10-03,1202.3,1197.2,1203.0,1195.8,0.0
2017-10-04,1202.7,1201.7,1204.1,1200.7,0.0
2017-10-05,1209.2,1203.7,1209.5,1203.3,0.0
2017-10-06,1211.8,1211.0,1212.8,1210.0,0.0
2017-10-09,1209.0,1210.2,1212.0,1207.2,0.0
2017-10-10,1214.3,1210.8,1215.3,1208.8,0.0
2017-10-11,1213.8,1215.2,1215.2,1211.5,0.0
2017-10-12,1218.5,1213.7,1220.0,1213.7,0.0
2017-10-13,1215.3,1214.0,1218.4,1212.8,0.0
2017-10-16,1213.7,1218.2,1218.2,1212.9,0.0
2017-10-17,1212.0,1214.0,1217.8,1210.3,0.0
2017-10-18,1216.3,1215.2,1218.5,1213.5,0.0
2017-10-19,1213.2,1213.7,1214.5,1207.2,0.0
2017-10-20,1213.0,1218.8,1219.2,1212.2,0.0
2017-10-23,1213.3,1213.5,1216.5,1211.2,0.0
2017-10-24,1213.5,1211.6,1215.5,1211.5,0.0
2017-10-25,1200.9,1211.2,1214.1,1199.3,0.0
2017-10-26,1207.5,1202.2,1208.3,1200.9,0.0
2017-10-27,1210.8,1209.0,1213.2,1207.2,0.0
2017-10-30,1208.0,1207.7,1210.2,1206.2,0.0
2017-10-31,1209.0,1209.5,1212.3,1207.0,0.0
2017-11-01,1207.3,1213.3,1215.0,1207.0,0.0
2017-11-02,1218.8,1207.1,1220.0,1206.2,0.0
2017-11-03,1219.3,1219.8,1222.8,1216.5,0.0
2017-11-06,1219.8,1219.0,1221.7,1216.8,0.0
2017-11-07,1212.2,1222.5,1222.5,1210.8,0.0
2017-11-08,1214.6,1212.2,1215.5,1210.5,0.0
2017-11-09,1209.0,1213.0,1216.7,1207.5,0.0
2017-11-10,1200.7,1211.0,1211.5,1198.7,0.0
2017-11-13,1197.7,1205.5,1206.8,1195.7,0.0
2017-11-14,1197.2,1199.2,1201.2,1194.7,0.0
2017-11-15,1191.0,1192.9,1195.0,1188.2,0.0
2017-11-16,1195.5,1194.3,1196.3,1192.0,0.0
2017-11-17,1194.5,1193.0,1198.2,1190.2,0.0
2017-11-20,1195.9,1191.3,1197.1,1189.2,0.0
2017-11-21,1199.0,1192.8,1201.0,1192.0,0.0
2017-11-22,1199.8,1198.7,1207.2,1198.7,0.0
2017-11-23,1201.5,1196.5,1202.2,1193.8,0.0
2017-11-24,1200.0,1201.0,1202.5,1196.5,0.0
2017-11-27,1195.9,1197.6,1204.7,1195.4,0.0
2017-11-28,1208.2,1196.8,1209.8,1196.3,0.0
2017-11-29,1197.0,1202.0,1205.0,1195.8,0.0
2017-11-30,1185.8,1193.5,1201.0,1185.5,0.0
2017-12-01,1181.8,1186.0,1190.8,1178.5,0.0
2017-12-04,1188.0,1192.0,1193.0,1185.3,0.0
2017-12-05,1186.1,1190.7,1194.0,1185.8,0.0
2017-12-06,1189.5,1180.5,1193.3,1180.2,0.0
2017-12-07,1184.8,1189.4,1193.7,1184.2,0.0
2017-12-08,1196.8,1185.2,1200.5,1184.2,0.0
2017-12-11,1197.5,1191.7,1198.5,1191.7,0.0
2017-12-12,1205.0,1199.9,1205.9,1196.8,0.0
2017-12-13,1204.5,1204.2,1207.0,1204.2,0.0
2017-12-14,1197.1,1202.5,1204.4,1196.8,0.0
2017-12-15,1203.2,1195.7,1204.2,1194.2,0.0
2017-12-18,1211.5,1207.2,1212.6,1206.3,0.0
2017-12-19,1212.3,1211.8,1215.3,1210.5,0.0
2017-12-20,1209.1,1211.2,1213.2,1206.8,0.0
2017-12-21,1221.8,1208.7,1222.8,1207.8,0.0
2017-12-22,1221.7,1219.0,1223.5,1218.7,0.0
2017-12-27,1225.0,1220.8,1226.6,1220.1,0.0
2017-12-28,1225.9,1226.9,1227.7,1223.8,0.0
2017-12-29,1233.8,1225.2,1234.0,1225.0,0.0
2018-01-02,1230.5,1236.0,1236.0,1226.2,0.0
2018-01-03,1234.0,1232.1,1236.7,1228.8,0.0
2018-01-04,1237.0,1237.4,1238.2,1233.0,0.0
2018-01-05,1241.7,1237.4,1242.3,1236.2,0.0
2018-01-08,1237.4,1241.8,1242.5,1236.4,0.0
2018-01-09,1242.6,1241.8,1243.2,1240.3,0.0
2018-01-10,1245.3,1242.3,1246.8,1240.2,0.0
2018-01-11,1247.5,1246.2,1248.9,1243.2,0.0
2018-01-12,1250.0,1248.7,1252.6,1246.0,0.0
2018-01-15,1248.7,1250.0,1250.3,1247.8,0.0
2018-01-16,1246.5,1248.3,1252.6,1244.3,0.0
2018-01-17,1241.9,1245.3,1245.5,1239.5,0.0
2018-01-18,1238.5,1243.8,1244.7,1235.5,0.0
2018-01-19,1243.2,1239.5,1243.5,1237.3,0.0
2018-01-22,1240.3,1240.1,1244.5,1238.7,0.0
2018-01-23,1243.5,1244.0,1245.6,1240.0,0.0
2018-01-24,1228.7,1242.8,1243.3,1228.7,0.0
2018-01-25,1224.3,1229.9,1232.0,1223.2,0.0
2018-01-26,1232.7,1226.4,1233.4,1225.6,0.0
2018-01-29,1233.3,1232.4,1236.5,1232.2,0.0
2018-01-30,1220.0,1227.7,1231.6,1219.6,0.0
2018-01-31,1211.2,1221.5,1221.7,1208.7,0.0
2018-02-01,1203.2,1214.5,1214.5,1201.2,0.0
2018-02-02,1195.7,1201.8,1203.5,1194.1,0.0
2018-02-05,1178.2,1182.1,1185.6,1176.7,0.0
2018-02-06,1146.7,1137.2,1166.2,1137.2,0.0
2018-02-07,1168.8,1154.8,1174.2,1150.4,0.0
2018-02-08,1151.8,1159.6,1165.8,1149.2,0.0
2018-02-09,1138.5,1146.8,1150.8,1135.7,0.0
2018-02-12,1152.3,1149.2,1156.2,1146.2,0.0
2018-02-13,1151.0,1153.0,1156.8,1150.5,0.0
2018-02-14,1158.5,1159.0,1163.2,1147.6,0.0
2018-02-15,1165.8,1166.5,1171.1,1161.2,0.0
2018-02-16,1175.0,1171.7,1177.4,1171.0,0.0
2018-02-19,1167.8,1177.0,1177.0,1166.5,0.0
2018-02-20,1168.0,1168.7,1169.3,1160.5,0.0
2018-02-21,1173.2,1166.1,1175.3,1163.5,0.0
2018-02-22,1171.8,1167.4,1173.8,1161.2,0.0
2018-02-23,1170.8,1172.0,1172.1,1166.7,0.0
2018-02-26,1177.6,1175.5,1181.8,1173.0,0.0
2018-02-27,1176.8,1184.2,1185.3,1175.0,0.0
2018-02-28,1168.2,1170.8,1178.4,1167.0,0.0
2018-03-01,1160.3,1162.3,1162.3,1156.8,0.0
2018-03-02,1143.3,1155.2,1158.2,1142.1,0.0
2018-03-05,1150.8,1143.0,1151.3,1141.8,0.0
2018-03-06,1155.7,1160.8,1164.0,1155.1,0.0
2018-03-07,1157.6,1150.3,1161.2,1150.0,0.0
2018-03-08,1166.2,1158.5,1167.9,1156.8,0.0
2018-03-09,1169.9,1165.9,1170.2,1163.8,0.0
2018-03-12,1155.5,1160.2,1160.8,1154.5,0.0
2018-03-13,1141.8,1154.6,1154.7,1139.8,0.0
2018-03-14,1140.7,1142.2,1148.0,1139.2,0.0
2018-03-15,1142.5,1142.0,1146.3,1140.3,0.0
2018-03-16,1146.2,1141.3,1150.2,1141.3,0.0
2018-03-19,1126.0,1143.0,1143.0,1124.7,0.0
2018-03-20,1129.5,1130.8,1132.7,1126.2,0.0
2018-03-21,1125.8,1129.0,1129.2,1121.8,0.0
2018-03-22,1113.0,1119.2,1125.0,1106.0,0.0
2018-03-23,1106.9,1106.2,1112.2,1100.0,0.0
2018-03-26,1101.8,1109.0,1113.0,1098.0,0.0
2018-03-27,1119.7,1115.5,1126.8,1115.2,0.0
2018-03-28,1127.0,1110.2,1127.2,1107.2,0.0
2018-03-29,1130.0,1128.4,1137.8,1126.8,0.0
2018-04-03,1125.2,1120.5,1130.7,1119.5,0.0
2018-04-04,1126.2,1124.3,1127.5,1115.8,0.0
2018-04-05,1154.2,1142.7,1154.7,1139.2,0.0
2018-04-06,1151.7,1150.5,1156.5,1148.0,0.0
2018-04-09,1153.5,1155.0,1155.3,1145.2,0.0
2018-04-10,1165.0,1160.5,1165.2,1156.1,0.0
2018-04-11,1163.7,1162.0,1165.8,1161.2,0.0
2018-04-12,1164.3,1162.5,1165.8,1161.5,0.0
2018-04-13,1165.2,1165.0,1167.3,1163.0,0.0
2018-04-16,1154.8,1165.7,1166.0,1154.1,0.0
2018-04-17,1160.2,1157.3,1162.2,1153.8,0.0
2018-04-18,1174.8,1162.5,1176.2,1162.2,0.0
2018-04-19,1178.0,1178.7,1179.7,1174.8,0.0
2018-04-20,1184.3,1181.4,1184.5,1180.0,0.0
2018-04-23,1189.2,1185.3,1191.0,1183.0,0.0
2018-04-24,1193.7,1191.3,1195.7,1189.2,0.0
2018-04-25,1186.5,1186.7,1190.5,1179.0,0.0
2018-04-26,1194.0,1185.2,1194.6,1183.8,0.0
2018-04-27,1207.8,1195.5,1208.3,1194.5,0.0
2018-04-30,1208.3,1209.3,1214.5,1207.5,0.0
2018-05-01,1209.9,1210.2,1215.0,1208.5,0.0
2018-05-02,1213.8,1213.5,1218.8,1212.8,0.0
2018-05-03,1207.7,1213.8,1216.3,1206.0,0.0
2018-05-04,1218.3,1212.5,1218.8,1210.3,0.0
2018-05-08,1217.2,1220.3,1223.0,1215.3,0.0
2018-05-09,1233.7,1221.3,1233.8,1220.8,0.0
2018-05-10,1243.9,1239.3,1245.3,1231.8,0.0
2018-05-11,1247.5,1245.2,1248.0,1241.8,0.0
2018-05-14,1245.0,1247.3,1247.8,1241.2,0.0
2018-05-15,1246.5,1242.6,1251.6,1241.2,0.0
2018-05-16,1248.7,1248.0,1250.8,1246.0,0.0
2018-05-17,1258.4,1247.8,1258.5,1246.5,0.0
2018-05-18,1257.2,1256.5,1259.0,1252.7,0.0
2018-05-21,1270.2,1262.5,1271.8,1261.5,0.0
2018-05-22,1272.9,1270.5,1277.0,1269.3,0.0
2018-05-23,1258.3,1269.2,1271.2,1254.5,0.0
2018-05-24,1247.7,1260.5,1261.0,1246.1,0.0
2018-05-25,1249.0,1252.5,1252.8,1244.8,0.0
2018-05-29,1233.5,1240.0,1241.4,1229.8,0.0
2018-05-30,1242.8,1234.7,1242.8,1230.8,0.0
2018-05-31,1240.7,1246.0,1249.7,1237.0,0.0
2018-06-01,1245.2,1249.8,1252.8,1244.1,0.0
2018-06-04,1252.0,1249.7,1256.8,1249.3,0.0
2018-06-05,1243.5,1247.5,1252.2,1242.5,0.0
2018-06-06,1247.7,1244.7,1250.2,1240.5,0.0
2018-06-07,1247.5,1252.0,1258.3,1246.5,0.0
2018-06-08,1244.4,1240.8,1249.5,1236.8,0.0
2018-06-11,1242.3,1236.6,1244.2,1235.8,0.0
2018-06-12,1237.0,1244.5,1245.3,1235.5,0.0
2018-06-13,1236.8,1234.8,1243.2,1231.8,0.0
2018-06-14,1247.3,1229.6,1251.7,1228.2,0.0
2018-06-15,1225.2,1246.7,1249.6,1224.8,0.0
2018-06-18,1225.3,1225.2,1227.2,1220.0,0.0
2018-06-19,1220.0,1214.6,1222.3,1211.5,0.0
2018-06-20,1224.5,1228.8,1236.8,1223.9,0.0
2018-06-21,1213.0,1229.6,1231.8,1211.5,0.0
2018-06-22,1233.7,1216.2,1235.0,1214.6,0.0
2018-06-25,1204.5,1226.8,1231.0,1204.2,0.0
2018-06-26,1210.7,1207.7,1214.3,1206.1,0.0
2018-06-27,1224.7,1212.7,1225.8,1206.1,0.0
2018-06-28,1223.6,1218.4,1226.0,1216.8,0.0
2018-06-29,1227.2,1233.7,1238.3,1226.8,0.0
2018-07-02,1212.2,1218.2,1219.1,1211.0,0.0
2018-07-03,1219.8,1218.5,1226.2,1211.8,0.0
2018-07-04,1216.2,1216.3,1218.9,1214.3,0.0
2018-07-05,1221.7,1217.5,1225.0,1216.7,0.0
2018-07-06,1224.2,1225.8,1226.2,1215.9,0.0
2018-07-09,1235.8,1228.7,1236.8,1225.0,0.0
2018-07-10,1235.9,1236.2,1239.7,1233.2,0.0
2018-07-11,1219.5,1226.4,1226.5,1217.0,0.0
2018-07-12,1229.1,1222.5,1231.2,1220.2,0.0
2018-07-13,1230.6,1235.1,1239.8,1230.6,0.0
2018-07-16,1221.2,1231.6,1232.1,1214.9,0.0
2018-07-17,1225.3,1220.0,1227.6,1217.6,0.0
2018-07-18,1233.4,1230.2,1234.8,1228.8,0.0
2018-07-19,1234.8,1232.1,1237.7,1230.5,0.0
2018-07-20,1233.6,1233.8,1237.8,1225.7,0.0
2018-07-23,1229.9,1229.2,1233.4,1224.0,0.0
2018-07-24,1238.8,1233.2,1243.5,1228.5,0.0
2018-07-25,1230.2,1237.5,1238.2,1227.0,0.0
2018-07-26,1231.5,1231.6,1235.0,1227.7,0.0
2018-07-27,1237.2,1235.0,1240.2,1232.7,0.0
2018-07-30,1236.8,1230.9,1240.2,1230.7,0.0
2018-07-31,1245.3,1237.9,1250.8,1237.3,0.0
2018-08-01,1229.4,1244.5,1245.3,1226.7,0.0
2018-08-02,1217.2,1226.0,1226.0,1210.7,0.0
2018-08-03,1231.3,1222.0,1232.5,1219.5,0.0
2018-08-06,1231.8,1231.2,1234.6,1227.0,0.0
2018-08-07,1240.2,1233.8,1246.0,1233.8,0.0
2018-08-08,1250.2,1238.7,1252.2,1238.7,0.0
2018-08-09,1250.5,1250.0,1251.8,1245.7,0.0
2018-08-10,1237.9,1245.7,1245.7,1236.5,0.0
2018-08-13,1234.1,1235.9,1236.5,1229.4,0.0
2018-08-14,1229.3,1237.1,1237.8,1227.0,0.0
2018-08-15,1210.4,1231.9,1231.9,1206.8,0.0
2018-08-16,1222.8,1217.0,1224.0,1214.2,0.0
2018-08-17,1223.5,1223.0,1226.0,1215.5,0.0
2018-08-20,1228.5,1224.5,1232.3,1224.5,0.0
2018-08-21,1224.2,1225.7,1229.9,1222.3,0.0
2018-08-22,1225.5,1219.5,1230.7,1218.0,0.0
2018-08-23,1224.5,1225.7,1230.5,1223.7,0.0
2018-08-24,1226.5,1224.4,1228.0,1223.0,0.0
2018-08-28,1233.0,1235.8,1236.2,1229.0,0.0
2018-08-29,1224.5,1234.3,1235.9,1220.9,0.0
2018-08-30,1216.2,1219.9,1219.9,1213.2,0.0
2018-08-31,1202.7,1214.3,1215.0,1201.9,0.0
2018-09-03,1214.9,1206.8,1216.5,1206.4,0.0
2018-09-04,1206.9,1218.1,1219.3,1203.5,0.0
2018-09-05,1195.2,1203.2,1205.3,1190.5,0.0
2018-09-06,1185.0,1193.2,1198.3,1184.2,0.0
2018-09-07,1178.4,1185.8,1187.2,1170.6,0.0
2018-09-10,1179.0,1179.2,1184.0,1175.3,0.0
2018-09-11,1178.5,1177.7,1178.9,1169.5,0.0
2018-09-12,1184.2,1177.6,1186.4,1174.2,0.0
2018-09-13,1179.7,1184.0,1185.5,1178.2,0.0
2018-09-14,1183.2,1184.0,1186.1,1179.2,0.0
2018-09-17,1176.2,1174.5,1178.3,1173.7,0.0
2018-09-18,1176.4,1175.3,1179.8,1173.0,0.0
2018-09-19,1181.1,1177.6,1183.6,1172.8,0.0
2018-09-20,1186.6,1182.3,1187.5,1179.8,0.0
2018-09-21,1206.5,1193.2,1208.0,1192.7,0.0
2018-09-24,1201.5,1204.0,1206.4,1200.4,0.0
2018-09-25,1209.6,1204.3,1211.2,1201.0,0.0
2018-09-26,1211.3,1208.5,1212.3,1206.9,0.0
2018-09-27,1215.9,1207.2,1217.5,1207.2,0.0
2018-09-28,1210.3,1213.1,1216.8,1204.7,0.0
2018-10-01,1208.1,1204.0,1213.0,1204.0,0.0
2018-10-02,1204.9,1202.7,1206.8,1199.8,0.0
2018-10-03,1210.5,1207.5,1212.8,1205.1,0.0
2018-10-04,1196.8,1207.7,1208.8,1195.2,0.0
2018-10-05,1180.1,1194.4,1195.7,1179.1,0.0
2018-10-08,1166.4,1179.3,1180.5,1166.3,0.0
2018-10-09,1166.6,1167.9,1168.5,1158.1,0.0
2018-10-10,1151.8,1165.5,1167.5,1150.8,0.0
2018-10-11,1130.6,1137.8,1141.8,1128.8,0.0
2018-10-12,1128.8,1136.0,1141.3,1127.5,0.0
2018-10-15,1133.8,1129.6,1135.4,1122.8,0.0
2018-10-16,1138.7,1132.3,1139.5,1128.9,0.0
2018-10-17,1137.8,1142.5,1142.7,1132.2,0.0
2018-10-18,1133.7,1136.1,1142.1,1133.4,0.0
2018-10-19,1137.5,1136.3,1140.8,1131.3,0.0
2018-10-22,1136.2,1140.6,1147.9,1136.0,0.0
2018-10-23,1121.3,1127.5,1130.5,1117.6,0.0
2018-10-24,1123.2,1125.7,1137.3,1122.0,0.0
2018-10-25,1129.6,1114.5,1130.6,1111.2,0.0
2018-10-26,1119.8,1120.2,1120.8,1105.2,0.0
2018-10-29,1133.7,1125.3,1143.4,1124.7,0.0
2018-10-30,1135.2,1136.6,1139.0,1126.6,0.0
2018-10-31,1150.2,1148.7,1155.8,1147.9,0.0
2018-11-01,1147.6,1144.2,1156.3,1143.8,0.0
2018-11-02,1144.4,1160.2,1161.2,1143.9,0.0
2018-11-05,1146.1,1143.6,1152.4,1142.1,0.0
2018-11-06,1136.1,1148.1,1148.1,1134.0,0.0
2018-11-07,1148.5,1142.8,1151.7,1142.3,0.0
2018-11-08,1153.5,1152.2,1158.3,1148.9,0.0
2018-11-09,1147.4,1146.7,1148.8,1141.8,0.0
2018-11-12,1139.6,1154.9,1157.4,1139.0,0.0
2018-11-13,1138.8,1142.8,1147.0,1133.0,0.0
2018-11-14,1135.9,1133.5,1148.9,1126.8,0.0
2018-11-15,1139.8,1142.3,1146.3,1129.5,0.0
2018-11-16,1134.8,1145.4,1147.9,1127.5,0.0
2018-11-19,1133.3,1137.9,1144.3,1132.2,0.0
2018-11-20,1123.7,1129.3,1134.2,1117.0,0.0
2018-11-21,1141.5,1126.6,1142.2,1125.2,0.0
2018-11-22,1127.8,1139.3,1139.5,1124.9,0.0
2018-11-23,1126.8,1127.0,1132.0,1119.7,0.0
2018-11-26,1140.6,1135.5,1141.9,1133.0,0.0
2018-11-27,1136.7,1140.0,1141.3,1131.4,0.0
2018-11-28,1134.9,1141.3,1143.3,1131.8,0.0
2018-11-29,1140.5,1141.8,1146.9,1136.7,0.0
2018-11-30,1129.9,1140.4,1140.4,1127.4,0.0
2018-12-03,1144.8,1152.5,1157.7,1142.5,0.0
2018-12-04,1138.0,1149.2,1149.8,1134.3,0.0
