,Date,US30_relative_change_perc_1,US30_F_relative_change_perc_1,Gold_F_relative_change_perc_1,Silver_F_relative_change_perc_1,Copper_F_relative_change_perc_1,USDHKD_relative_change_perc_1,US30_AD_oscillator,US30_momentum_4,US30_momentum_16,US30_stochastic_K_5,US30_stochastic_K_10,US30_stochastic_K_20,US30_stochastic_K_50,US30_stochastic_D_5_5,US30_williams_R_5,US30_williams_R_10,US30_williams_R_20,US30_williams_R_50
1154,2014-01-31,-0.00936065005846463,-0.00936443030945539,-0.0028144097780636863,-0.011384217335058157,-0.006479481641468654,-0.0004248744689069528,-0.006183591708761822,-139.02999999999884,-763.8900000000012,0.2476091856002956,0.09002823763911318,0.08605269007271722,0.08375399196456272,0.17302893403935646,1.556049108519958,7.625318190718533,5.5832162472857965,3.7615480649188298
1155,2014-02-03,-0.02069667575292933,-0.020697299604400737,0.014488087572440437,0.01353894406691063,-0.004975124378109457,0.0005410279531109084,0.027499503362943743,-555.7600000000001,-1071.9599999999991,0.028199823645118388,0.014281665707684637,0.013787671516809024,0.013497500162326473,0.16392634398919284,3.5797638487626995,9.63815902455785,14.425226586102324,7.957231631534097
1156,2014-02-04,0.004703722712586312,0.004703081396483493,-0.005324221233312178,0.0,0.0,-0.0004120047895556332,0.8707977321728138,-293.5500000000011,-991.8099999999997,0.1560140827801225,0.08117048809827541,0.07384653650043503,0.07229238361145357,0.15183871662486634,4.765825797239438,5.262344017616865,8.533380403232071,3.7735014523369568
1157,2014-02-05,-0.00017936929353107794,-0.00018131192125877565,0.002631578947368385,0.00202582932387942,-0.005567584287039975,-0.0002576124478335653,0.239746945898776,-408.380000000001,-817.7100000000011,0.17560510902547286,0.0964282600482424,0.08377448051237514,0.07978774567956579,0.17798055230989665,2.2322329206785856,8.408098912953157,8.417779444861264,5.333055478373577
1158,2014-02-06,0.011959468603319302,0.011959491834911145,-0.0003179650238474491,0.0,0.009290802105915085,-0.0002576788291073722,1.014649108889949,-70.31999999999971,-745.3299999999998,0.5682922013820338,0.3336888476698354,0.24297266726318156,0.2307223700663697,0.23514408048660865,1.6010558934924806,3.2035028832085417,8.025225064622353,4.758944978921186
1159,2014-02-07,0.010456385663031106,0.010460251046025104,0.003973615195104506,0.0,0.0015309246785057847,-9.021316081142162e-05,0.9826569545612208,421.28000000000077,-687.8599999999988,0.9903237080075132,0.7491573033707869,0.38425812138213933,0.3634213985700083,0.38368698496805215,0.2312750391917797,1.2622925535196514,4.983440098132812,5.825179988923737
1160,2014-02-10,0.0005166639968140113,0.0005191976496808141,0.004095778197857629,0.0,-0.002439024390243905,-0.0001160047948649275,0.11321585903085027,356.55000000000115,-615.2199999999975,1.0,0.7618968935888982,0.39079251807341336,0.3696014620539297,0.5780470202390284,-0.2646366035701104,0.8854415274462915,6.313725490196026,6.457015409570174
1161,2014-02-11,0.012060108186636841,0.012060085293782571,0.012637362637362566,-0.0013386217154189894,-0.0006112469437652137,-0.00012891083237717322,1.007194244604311,554.5400000000009,-463.7900000000008,0.9527749453750908,0.9527749453750908,0.5543473654770288,0.5242874090224119,0.7373991927580221,-4.095823684420681,-0.4653022370299986,2.1566837622923782,2.235340572556765
1162,2014-02-12,-0.0018195415005527633,-0.001819546051397509,0.003719488570321545,0.003999999999999976,0.00851581508515816,0.00010314462165262334,0.38762637974213204,335.4099999999998,-450.4999999999982,0.8776534806927707,0.8956414272780848,0.528218253934623,0.4995751707332716,0.8778088670914818,-3.5320680628272707,-0.1690050435580033,3.6252542223008137,2.097937630766145
1163,2014-02-13,0.0050542453466140246,0.005054242177212038,0.005489832212170522,0.0,0.0009079903147700102,-6.446455738631325e-05,0.4282875312287074,233.51000000000028,-345.75,0.9715348927121578,0.9831396347397942,0.582163046334043,0.5505947609734201,0.9584574053575066,-2.0915965942143937,-0.6889705038448258,3.717431906614829,0.6299543705824423
1164,2014-02-14,0.0085097589723612,0.00850912405341453,0.01329031266804944,0.04342105263157886,0.002717391304347929,-1.2893908917511878e-05,0.7780816154816956,352.5999999999985,-42.96000000000095,0.9521115285384512,0.9746544330786,0.6896288699985594,0.6522331591266145,0.950814969463694,-2.0573476702508966,-1.3377460372757242,3.1653612688466555,-1.031922228350807
1165,2014-02-18,-0.0014590840517841564,-0.0014609384672527154,0.001360647063270054,0.003024054982817821,-0.005654761904761811,-6.447536396339383e-05,0.21462929175652198,135.6299999999992,251.28999999999905,0.8786779524385337,0.945919076252306,0.6692968107737034,0.6330036230722366,0.9265505599514008,-4.825403817914787,-1.1972074807730448,3.132921174652254,-1.005737268586972
1166,2014-02-19,-0.005312462987319421,-0.005308132107998187,0.0017446711674125425,0.0004121822761621406,-0.00029967036260123884,0.0001031685645383738,0.4911882922807377,76.619999999999,202.6800000000003,0.4891715176428389,0.7907867529914239,0.6289270309130107,0.5609910545384584,0.8338298744049505,-0.05974350954018914,-4.461470893555867,2.3491069243944334,-1.6628656991476556
1167,2014-02-20,0.00555217945481686,0.005547175926503035,0.004882887006942751,0.0,0.001204819277108435,9.02655095488201e-05,0.7809093840696582,105.63999999999943,204.67000000000007,0.7448340552321573,0.8818351390024531,0.7677642477258858,0.6352720510436367,0.8072659893128278,-0.89667006771172,-4.763089005235654,2.657538793461096,-0.5634146341463343
1168,2014-02-21,-0.002021576705883569,-0.0020203397393390122,0.0029545454545455234,0.0,0.00512202470623679,-1.2894241431746518e-05,0.598145128414187,-51.09000000000015,364.5099999999984,0.4906170681978941,0.7960312567686894,0.8616770052992552,0.6112812209432805,0.7110824244099749,-0.3629911424028968,-2.491987942249716,1.1604268869954422,-1.0415216887033385
1169,2014-02-24,0.006512746339491201,0.006508387000614887,0.010571622744091218,0.0,0.024397682220189103,0.0004771176933294122,0.9947919300197258,76.73999999999978,358.5299999999988,0.6834213665019553,0.8359671581177692,0.9031636003544052,0.6945156946359288,0.6573443920026758,-0.16612326461926888,-2.362296219216096,-0.011876118205930477,-2.9914328909793952
1170,2014-02-25,-0.0017078681634370779,-0.001702936331159326,0.004938641125411486,0.0,0.0015001500150014682,0.0003608991544647984,0.4403326791888674,139.10000000000036,480.8099999999995,0.5897767933208359,0.7576111469072151,0.8745192057122,0.6724886979383755,0.5995641601791363,-0.20451152761652214,-5.548751835535931,-1.4878156010551291,-1.0762151958471096
1171,2014-02-26,0.0011155499630415683,0.00111245704679736,-0.00969281240679988,0.0,-0.015064778547755297,9.0199211401199e-05,0.7533423152658376,65.18000000000029,825.6100000000006,0.6536718350655963,0.767325259277912,0.8940636889560629,0.6875180352047193,0.6324642236636878,0.14072967123569805,-0.7650922740068755,-2.4038077106140143,-2.5
1172,2014-02-27,0.004627200158047062,0.004630287016057835,0.0017302339577220751,0.0032478230171804692,0.0015475085112969169,5.1538421893515945e-05,0.6685841847686101,169.3500000000004,827.4099999999999,0.8671935608999175,0.9372925204331574,0.9714494188773636,0.747026195132899,0.6569361247972398,-0.7159625927120331,-2.1898710694740866,-1.5844566712517154,-6.408253205128277
1173,2014-02-28,0.0029791258404139537,0.002980360347073716,-0.006316739359302047,-0.002164705882352912,0.0,-0.0001546092894414569,0.7306490801804968,114.56999999999971,881.4799999999997,0.7396521504651425,0.8132314537189251,0.9270122654168148,0.7863509570681964,0.7067431412506895,-1.3227680391357317,-1.603111514876204,-2.376793297371732,-2.292777224532843
1174,2014-03-03,-0.00941568009724462,-0.00941691122860981,0.01062953813908213,0.004590163934426181,-0.0037128712871287157,0.0002577319587628582,0.0,-11.6299999999992,539.5,0.2953310955141912,0.411458864308289,0.7817927541435942,0.6631665010099719,0.6291250870531366,0.6674925418415327,0.03954564577197425,-1.397143354816227,-3.0679671205987784
1175,2014-03-04,0.014011720962910087,0.014014212118026273,-0.009330568720379248,-0.014053047929269246,0.013677339135840858,-9.018526630422646e-05,1.0051564935843589,197.4700000000012,601.8000000000011,0.9322019297036512,0.9428190845240968,0.9781145717463844,0.8458030074705833,0.6976101143296998,-1.3234277170357958,-3.790844252778316,-1.9506200868405332,-0.6119960452598036
1176,2014-03-05,-0.0021773762676965632,-0.002177373611695651,0.0040455498951154426,0.001839622641509504,-0.0006144393241166758,6.44296685738636e-05,0.17047451669592953,87.53000000000065,558.3899999999994,0.8296864231564408,0.8563574715427438,0.9450222469410444,0.8171871493154641,0.7328130319478687,-1.1175251321380473,-0.6928784911882989,-7.013734728100319,-2.261000273298776
1177,2014-03-06,0.003748649190492253,0.0037468063518453533,0.010239162929745924,0.014935217903415622,0.008931321219587285,3.865730300873665e-05,1.004240598147519,100.18000000000029,427.119999999999,0.925366832048984,0.925366832048984,0.9719213241061601,0.8666517041264543,0.744447686177682,-1.2501931827938293,-1.6784908094163251,-6.862129144851728,-1.2267777065983227
1178,2014-03-07,0.0017163352619528431,0.0017169472434473336,-0.00844757317525016,-0.026915017462165444,-0.035452322738386215,2.5771203257420028e-05,0.7844440284537738,284.6900000000005,488.78000000000077,0.8780527103233986,0.8780527103233986,0.9398070827226565,0.8913639424155961,0.7721277981493332,-0.31106097419877504,-2.657969832857715,-4.339891057168546,-1.4496015507215134
1179,2014-03-10,-0.0020920069774084072,-0.0020907914010124427,0.004041916167664738,0.003798076923076953,-0.013320647002854366,0.0001546371825105176,0.003195962994090729,22.79999999999927,391.09000000000015,0.7413044770794929,0.7997007710898831,0.8872812528335121,0.8640786815864571,0.8613224744623935,-0.38716761159467183,-0.5998887596703198,-3.585212163255877,-0.894915254237292
1180,2014-03-11,-0.004149971466662247,-0.004147532796570044,0.004850746268656715,-0.010285714285714169,-0.029147982062780187,0.00015461725786291476,0.30815329979284506,-8.930000000000291,196.86000000000058,0.14446352406802102,0.6444930371734366,0.7800797380037015,0.8100291769534129,0.7037747933352675,0.2727745133309393,-0.9063638912251152,-8.068428781204055,1.1760242792109188
1181,2014-03-12,-0.0006476798810079432,-0.0006482902872660107,0.015714179823586128,0.010087615439261404,0.0003305785123966578,0.0004895519311535423,0.12883201222423735,-81.80999999999949,209.6800000000003,0.32584361134855394,0.6187823685119104,0.742205619114327,0.801075699765943,0.6030062309736901,1.0619907333439718,-0.9092133899885974,-1.3981411144376343,2.7874004131012358
1182,2014-03-13,-0.014237327548488356,-0.014233699476792238,0.003950834064969338,-0.0007552513570921991,-0.016447368421052568,-9.013881377311504e-05,0.2024799825528863,-343.83000000000175,68.32999999999993,0.05879981024667703,0.08663827828288492,0.3823488209199146,0.6157619673602867,0.4296928266132287,3.8085035152327142,1.437194127243063,-0.6709025136814791,14.39082969432334
1183,2014-03-14,-0.002523853990234867,-0.002520752748924244,0.002107404985102893,0.007728557964184802,0.00601001669449075,0.0003090871625798135,0.4756903269523979,-353.01000000000016,-67.55999999999949,0.045192819470654184,0.04072289681934175,0.15429263323787828,0.5882763433356595,0.2631208484426798,4.118588543616624,1.9280342473678092,-0.14933000227117393,6.80708610134163
1184,2014-03-17,0.011256431913369265,0.011253298809938823,-0.009523122429838986,-0.005662143191389736,-0.0013306719893546256,-3.862495171883468e-05,1.0034318772368522,-104.03000000000065,143.9200000000001,0.4844196061353816,0.4365067253820478,0.4821181703432088,0.7420659283088983,0.21174387425385754,1.7315391084945584,0.2974127605206422,-0.3768931426167445,2.081044833312073
1185,2014-03-18,0.005555853065967921,0.00555832548519941,-0.00022070183182517071,-0.011105837683910857,-0.00926538716082051,5.150325114272271e-05,0.9895976130957256,-3.8899999999994184,129.0500000000011,0.8076407506702434,0.6304636916570385,0.6603754683336338,0.8148948535972436,0.344379319574302,0.9184670020716166,0.3329735779669843,-2.8007961519323805,2.297960725075475
1186,2014-03-19,-0.006950417214801136,-0.006947972844751065,-0.011568786382727743,0.0012033694344164686,0.012709030100334385,-0.00011588231507109751,0.11445808547440972,113.28000000000065,42.51000000000022,0.4892202859696166,0.3818970591441214,0.4319288333233148,0.7215605379697618,0.37705465449851455,1.3615700506159956,2.9458379932896435,0.018293311347002374,2.4383776574880263
1187,2014-03-20,0.0067235935440679686,0.006719270126988041,-0.002399340181450135,-0.003710937500000025,-0.015873015873015886,-0.00014165400365714746,0.6806609863155163,265.3799999999992,132.63999999999942,0.8795788821799004,0.6192583549519279,0.6192583549519279,0.8335030592750303,0.5412104688851592,0.23061345297068445,1.329315924561998,-1.0926152853918132,1.734958739684934
1188,2014-03-21,-0.0018319088894725895,-0.001830683230574336,-0.0023149876782913217,-0.008262038621363994,0.003687562856185089,-0.0007727975270479428,0.7569721115537943,55.5500000000011,30.1200000000008,0.6060295324036087,0.6188125997967762,0.5576072028078746,0.8121148684010615,0.6533778114717501,-1.1665254955107722,1.8993822538375145,-1.1297390949857262,2.015420269186165
1189,2014-03-24,-0.0016309601503501224,-0.0016315715223297461,-0.016354088522130498,-0.005803571428571472,0.0,-5.155968032997627e-05,0.4712943316156377,-59.5,-45.01999999999862,0.4555367094741935,0.5557168432767204,0.5007521091757325,0.7932808434541629,0.6476012321395125,-0.03113202921998522,1.4836837678721722,0.1180664408150898,1.6945618100040991
1190,2014-03-25,0.0054474421347485424,0.005448670696348647,-0.003116685670847517,-0.008200795228628365,0.017707985299031052,-0.00015469100471805859,1.0196124394436648,145.70999999999913,199.84999999999852,0.7317361279379647,0.7836907145997135,0.6995487344945581,0.8705663991321375,0.6324203075930568,0.0166115635835925,0.6840041432376547,-1.0617699280440964,1.1025499401638694
1191,2014-03-26,-0.006213536248580505,-0.006212318349245953,-0.00897201946472016,-0.012049999999999984,-0.012467191601049952,0.00027075114102272183,0.4981476782542559,-62.0599999999995,-126.89000000000124,0.3554348892741471,0.5297697172175144,0.4839659043840325,0.7867549219855758,0.6056632282539629,0.3979665021305336,0.9144303313914698,-0.17245310394859004,0.8664188585140953
1192,2014-03-27,-0.0002729172083520355,-0.0002766047686662118,0.0,0.0,0.0006589785831959737,5.156034493870196e-05,0.2927164452588258,-38.540000000000866,-95.95000000000073,0.2641385597082906,0.5184106908483456,0.4735889777855276,0.782720715986813,0.4825751637596409,0.4634650142008788,0.4387949029504328,0.10346011848545524,0.9699354496418814
1193,2014-03-28,0.003398744880214009,0.003399353323743905,0.0012381984212969427,-0.0009095502779179953,0.00957095709570969,3.86712556556955e-05,1.0240668978176686,46.36999999999898,-98.82999999999993,0.4786508659981718,0.6422548602597109,0.601839942447296,0.8325804510513519,0.4570994304785536,0.805203428709413,-1.3383872607148983,0.4390258012264317,1.4180544747081862
1194,2014-03-31,0.008174356875856888,0.00817804241555482,-0.008421540601097012,0.0,-0.000983929157100726,-9.023525620369254e-05,1.0074059886356372,89.78000000000065,4.93999999999869,0.9197744412924692,0.9345949909747324,0.8952715223125706,0.9466569484113204,0.5499469768422087,-0.4677174901485256,-0.9183703485806752,-0.5428012457079022,0.19620129234384795
1195,2014-04-01,0.004530305838176534,0.004526646453721876,-0.0042798225819002415,0.0,0.002954694681549685,1.2892412815028293e-05,0.999445112364734,263.6200000000008,113.93000000000029,0.9114296411188983,0.9246313489896252,0.9361529860816612,0.9729641481094504,0.5858856794783954,-0.980075011720587,-1.311749052495765,-0.45217252268456704,-0.3207109737249052
1196,2014-04-02,0.002431530049356475,0.002431530049356475,0.008045617872207431,0.0,-0.0016286644951139721,0.0,0.6812109327123178,308.77000000000044,221.75,0.9616801210898114,0.9644977329032892,0.9719327420546956,0.9878236472945902,0.7071347258415283,-0.542806394316156,-0.8846137619710641,-2.659370506470688,-0.2564228040127322
1197,2014-04-03,1.1464872836378785e-05,1.20682580674549e-05,-0.004958165478772749,0.0,0.003292723081988881,0.00011603919546153672,0.40692357935989903,249.48999999999972,232.46999999999932,0.906058624175034,0.9233679309341299,0.9432837963960046,0.9749893150554808,0.8355187387348769,-2.488410444342645,-1.1286857733023503,-1.3656957928802889,-0.987967803501748
1198,2014-04-04,-0.009852184058658307,-0.00985159266409262,0.0137689614935823,-0.0006519558676028925,-0.0036018336607726515,2.5784160789966596e-05,0.2473415389768132,-44.95000000000073,303.8199999999997,0.2878566084382398,0.5022735540196394,0.6255473453749292,0.8304181449176555,0.7973598872228905,0.014616901216951887,0.2640347700108755,0.870366903781369,-0.1710560289181519
1199,2014-04-07,-0.010252130021962796,-0.010253317249698498,-0.0026125710773014376,-0.0027074454750565078,0.014910536779324182,-0.00016759920583756218,0.048880870496712255,-286.7399999999998,180.20000000000076,0.004798514008566581,0.12295380138232065,0.34017515051997915,0.7011789858552682,0.61436470176611,1.5002234565536547,0.8162473476811084,1.7428931875525782,-0.13134678265161295
1200,2014-04-08,0.0006758936200074092,0.0006709674242237482,0.00933209933672693,-0.005359801488833598,0.005228758169934645,-0.0001289457396328056,0.4373820552410346,-316.8600000000006,8.920000000000073,0.16807355710645552,0.16807355710645552,0.3577415161466872,0.7091344291756383,0.4656934849636215,2.863127716637355,1.1801844038131066,1.5107280260432066,-1.9681572666750202
1201,2014-04-09,0.011122409246344632,0.011121773578406113,-0.003054600992745323,-0.014713216957606069,0.002616088947024201,-7.737941707499224e-05,1.001260619347774,-135.36999999999898,100.9899999999998,0.5691813448543247,0.5691813448543247,0.6674021620142304,0.8493733248640519,0.3871937297165241,1.850839563671996,0.14646028926668572,-0.6918154904020735,-4.676725368872006
1202,2014-04-10,-0.016244819689923747,-0.016243642469520356,0.006327184021954532,-0.006777145683898118,0.0,-3.869320160450247e-05,0.06255366933086323,-242.48999999999972,-51.95000000000073,0.035292395826797905,0.035292395826797905,0.21077928297755769,0.6425782762947918,0.2130404840468769,5.668582625734626,1.1976179569400054,0.7316883197806675,-1.114809720311779
1203,2014-04-11,-0.008789729894544318,-0.008788476643432786,-0.00022744503411672065,-0.0038480759620190775,-0.002926829268292793,2.579713135904732e-05,-0.008791924454565517,-219.1200000000008,-304.29999999999933,0.025930127041742992,0.018545861660528414,0.018545861660528414,0.5314422049049524,0.16065518776757753,2.532362053085488,2.638588619212728,1.171438251736404,-0.6841501205095788
1204,2014-04-14,0.009043385164605762,0.009040260040054246,0.0053783804257254274,0.0022049611626160878,-0.00324991875203113,0.0001805985552115957,1.0098421422636985,-82.89999999999964,-129.53000000000065,0.3582577132486396,0.25623468708928904,0.25623468708928904,0.644917656901172,0.2313470276155921,1.3989964481028363,1.9639277277660752,0.4760503995685673,-1.4198310398885103
1205,2014-04-15,0.005507160173840013,0.005509011654867553,-0.017161865880396192,-0.00010266940451757928,-0.010495244342407357,9.028530155292588e-05,0.475375446960672,-174.6200000000008,-14.13000000000102,0.5608892921960077,0.4011617530139041,0.4011617530139041,0.7141075495375452,0.30991017463350257,0.2942185623606203,2.803754739665192,0.86589791145876,-1.5722677867014712
1206,2014-04-16,0.009751491279786341,0.00975027972113945,0.00030705457895130385,0.001173469387755086,0.010268300761841568,3.869020750850398e-05,1.0231370571176404,254.6299999999992,56.96999999999935,0.9290607985480932,0.6644870276321948,0.6644870276321948,0.8398221451035661,0.3818860653722563,0.07656892299260755,2.0019610246353703,-0.25958739400075576,-7.530144534057347
1207,2014-04-17,-0.0009498214213954912,-0.0009498237346337727,-0.005153449734635658,0.0,0.003267973856209081,5.158627805014755e-05,0.3859231185706791,381.7900000000008,139.5500000000011,0.8833030078397005,0.6380230728042711,0.6380230728042711,0.8123133355207256,0.5514881877748368,0.15714380077943818,2.55532331809266,-0.2817454169894212,-6.765052356021023
1208,2014-04-21,0.002457809532863939,0.002462078506176393,-0.0015503875968992248,0.0,0.002614379084967323,-1.2896569512479614e-05,0.8880415944540823,276.0100000000002,185.0200000000004,0.9739935215178122,0.974751218635574,0.7040774934691947,0.8187257727860044,0.7411008666700507,-1.8259850211657256,0.7635434982835158,0.04346251358203992,-4.321540007403876
1209,2014-04-22,0.003950908788051462,0.003951511909248969,-0.00667080359913135,-0.002268625934519231,0.00489556135770239,-9.02794794743342e-05,1.0011175105303964,251.8099999999995,191.3099999999995,0.8978328789476819,0.9067206889660056,0.8097386055718684,0.8694122101699423,0.8490158998098591,-2.10653799450374,-0.5242712972881408,-0.8115186420127201,-4.13839750260146
1210,2014-04-23,-0.0007315125050487147,-0.0007266693714915494,-7.786342754800985e-05,0.0,0.00620306888671227,-1.289856567946638e-05,0.23855471155824184,76.80000000000291,43.9900000000016,0.7860958995592435,0.8836098039571981,0.7890996414142245,0.8430629173055801,0.8940572212825063,-1.0903456495828399,-1.7566477955052409,-0.7381622128457688,-10.276945668135047
1211,2014-04-24,-0.00010543288378920712,-0.00010300907691752773,0.004592869375681217,0.03047120418848171,0.014886731391585847,7.739339060437657e-05,0.4452562949639988,93.11000000000057,-30.959999999999127,0.6757604899529394,0.8836098039571981,0.7890996414142245,0.830838907832063,0.8433971595634755,-0.4841760181566222,-0.3443683200877069,-0.18071555442781212,-2.120112605567716
1212,2014-04-25,-0.00859224177526133,-0.0085922209497494,0.0053331272221364134,-0.0005077430820005872,0.002564924655338109,5.1592931768342045e-05,0.00949964597590846,-87.79000000000087,-211.54000000000087,0.1193463545035082,0.6288995076218677,0.5616329444597665,0.6483901194721342,0.690605828896237,1.0723335138061736,0.3126362375322023,-0.5544663307375064,-3.0136350987849103
1213,2014-04-28,0.005227583846680409,0.005225139337048988,-0.004979316684541137,0.0,-0.006076111288775083,-3.869320160450247e-05,0.7400245058867428,-65.62999999999738,-123.80999999999769,0.5377593360995935,0.7823490007815156,0.7032499878308011,0.7169936865560799,0.6033589918125933,0.19133448873479708,-1.8226636274828971,-0.2303351689441905,-2.3243811037928626
1214,2014-04-29,0.005117566034776757,0.005118167671659254,0.000385951370127364,-0.003680981595091983,-0.011583011583011593,6.449282839756103e-05,1.0225487478051818,33.71999999999753,122.65999999999985,0.9026466177603027,0.9396230920777692,0.8438123671528909,0.8459938563931878,0.6043217395751175,0.2608097653227941,-2.2407490253722773,-0.3480814658749966,-1.8921960454354227
1215,2014-04-30,0.002780791612387378,0.0027759466340889767,-0.00030864197530871217,-0.016259325958322562,-0.0155945419103314,-6.448866934087564e-05,0.6990541702493546,79.18999999999869,334.9699999999993,0.9590873328088164,0.9649133568471132,0.9175901737761828,0.9187412005631628,0.6389200262250321,-1.126052145349937,-1.46789034564958,-0.13973920281143476,-6.8586830320120535
1216,2014-05-01,-0.00129008833395854,-0.0012906883470140962,-0.004345464421510154,-0.00944183620239963,0.0009914077990747236,-1.2898898434043667e-05,0.30110636157908555,197.40999999999985,302.7299999999996,0.8428097080067034,0.8428097080067034,0.8819425289221303,0.8835914501471874,0.6723298698357849,-0.197954136690656,-0.8449123691842221,0.3593577644319115,-1.7167370916211506
1217,2014-05-02,-0.002985689220243077,-0.002982677526671889,0.02028667658807853,0.02589473684210531,0.015151515151515091,-1.2898732054608968e-05,0.4644402277040025,64.14999999999782,75.70999999999913,0.6513662979830794,0.6513662979830794,0.8073372166604447,0.8073372166604447,0.7787338585316992,-0.05682086381874644,-0.5674066053058644,1.1921619856302883,-2.2653982586262598
1218,2014-05-05,0.0012598615969351002,0.001259857781438859,0.0026041666666667363,0.002310654685494128,-0.00259824618382592,-5.159625927119716e-05,0.20505765966164735,-4.819999999999709,360.32999999999987,0.6316006091286924,0.708815875081322,0.8519859774448494,0.835991627590009,0.7975021131375191,-0.16077992648234207,-1.2265164644714732,0.4231767562589027,-3.451182225845866
1219,2014-05-06,-0.0077937791329018785,-0.007791987803845133,-0.0008400794256912603,0.005541303232426914,0.0022816166883963874,0.0,-0.0053904204528010475,-179.8199999999997,374.27000000000055,0.09848952545581832,0.28744307091737203,0.6377947547706447,0.6258214210381138,0.6366706946766221,1.4635431106182446,1.4157139173042326,0.1147882956531572,-0.5105931132123139
1220,2014-05-07,0.007126107967120462,0.007121213044989194,-0.01656109287949328,-0.01766352761516932,-0.0068381634646696035,0.00011610206661674434,0.7362763451899238,-40.32999999999811,345.30000000000115,0.6135662898252824,0.6697462589459988,0.8321262029963288,0.8165046810858173,0.5675664860799152,0.905785530033142,0.15294600698009247,-1.901526848516044,-2.4696757312400717
1221,2014-05-08,0.0019862987160798365,0.0019856885132762208,-0.0031746031746031048,-0.010160705028512077,0.00949574328749193,-0.00010319251854250887,0.8633206548701657,38.08000000000175,288.4100000000017,0.7289909638554237,0.7680234619227195,0.8815397528100992,0.8691243043273682,0.5448027372496592,0.6766406839326015,-0.10915017985614726,-0.6146889558783345,-3.0948284796352112
1222,2014-05-09,0.0019400370848571726,0.0019394364154864023,0.0,-0.006406249999999873,0.005514109633473857,1.2900728891152285e-05,0.4197201865422909,52.790000000000866,158.4900000000016,0.8508659638554197,0.8723452254342696,0.9348123035399823,0.9216465739643998,0.5847026704241273,0.2787096774193637,-0.4725041302808757,-0.4201730629500022,-2.6363870524598303
1223,2014-05-12,0.006671763697164121,0.006674786551541214,0.010529599875204744,0.020942408376963283,0.01865551624316495,9.031092762214641e-05,1.0123312781203095,294.45000000000067,286.9300000000003,0.9730351952574204,0.9730351952574204,0.9861503214840012,0.9864108365239602,0.6529895876498729,-0.8637241702277384,-1.039369239784791,-3.4295017909475516,-1.715376605345363
1224,2014-05-13,0.0011691479115856114,0.0011679514132212098,-0.0006947124662293253,0.005620005155968124,-0.003795066413662242,1.2900728891152285e-05,1.011366506693536,196.89999999999782,266.1899999999987,0.9469272265707642,0.9469272265707642,0.9701476997218548,0.9721323539621493,0.8226771278728621,-1.4291544740490103,-1.442103317623145,-3.3915766600626363,-1.5720274694562044
1225,2014-05-14,-0.0061084895501816545,-0.0061078840160084325,0.009978341584158487,0.002285424073133477,0.007619047619047627,2.580145778230457e-05,0.01729765013056949,63.0,99.6000000000022,0.486739864864875,0.6786016500952035,0.7410075008523749,0.8312389786028722,0.7973118428807806,-0.5497312639652358,-0.2664291856037633,-1.625840286054829,-0.7773913738657636
1226,2014-05-15,-0.010034598327145549,-0.010034008487073807,-0.00690978886756238,-0.0034844991032539786,-0.004721435316336205,5.160224985808813e-05,0.03961142654364886,-136.52999999999884,-54.84000000000015,0.14598432184588755,0.2365665326845817,0.3172519806077851,0.5991335619767039,0.6807105144788734,1.4564246733917317,1.9861704802614764,-0.13844408019167131,-0.6432337434095214
1227,2014-05-16,0.0026745998740221265,0.0026752111288782963,0.0,-0.008378308918015765,-0.0009481668773704529,7.740137774445804e-05,0.6162749498051154,-204.15999999999985,-10.340000000000147,0.2776216536015453,0.35424159086101553,0.42249024476765296,0.6609228120357162,0.5660616524280985,1.082167443926246,0.9772296015180264,-0.3337303735787653,-0.4591005468140121
1228,2014-05-19,0.0013043992395553787,0.0013098609485577696,0.0,-0.011915111224750731,0.0012598425196850404,7.740337478718949e-05,0.4153791300213612,-203.57999999999808,150.40000000000146,0.33841147759207724,0.4085836682885578,0.471089038666197,0.6894569488607197,0.4391369088950299,1.6078986835527318,0.2110870456008785,-0.9025996533796252,-0.057656308498688184
1229,2014-05-20,-0.008291937240252487,-0.008291341634769214,0.002944138839389443,0.00451244813278007,-0.006922592825676463,0.00012900063210314038,-0.0037664783427460618,-239.66000000000167,-74.43000000000211,0.08773188752458418,0.0837370944420494,0.14579638169563638,0.4984656826670746,0.26729784108579385,9.123516039403828,1.1977514246111405,1.645319350124669,0.6626576955424769
1230,2014-05-21,0.009580384180183844,0.009580977271894444,0.00046605561597010174,0.0006219227779217649,-0.0015943877551021484,0.0,1.0110431633319517,86.25,-2.309999999997672,0.680965909090911,0.4864412369041944,0.5212250206929223,0.7188936252933289,0.30614304993100105,1.5053851174934565,-0.06111480161847166,-0.1451447341408193,-0.5381029890500049
1231,2014-05-22,0.0006254256705180232,0.000629056354981208,0.0005408746716118417,-0.010659898477157405,0.003821656050955417,0.00015478678120886771,0.4266297176035709,51.77000000000044,-37.7599999999984,0.9004417867821071,0.5118591613607035,0.544921366914988,0.7328066204751565,0.4570345429182449,0.3540631653655025,0.6604101207209976,-0.020458633093563,-1.7031802120141672
