"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 03, 2014","9,286.5","9,234.3","9,308.0","9,232.9","-","0.76%"
"Oct 02, 2014","9,216.0","9,367.0","9,416.0","9,166.0","177.50K","-1.88%"
"Oct 01, 2014","9,393.0","9,435.0","9,523.5","9,329.5","135.51K","-1.03%"
"Sep 30, 2014","9,490.5","9,435.0","9,499.5","9,405.5","128.29K","0.62%"
"Sep 29, 2014","9,432.0","9,514.5","9,515.0","9,371.0","120.06K","-0.64%"
"Sep 26, 2014","9,493.0","9,502.0","9,551.5","9,456.0","116.64K","-0.19%"
"Sep 25, 2014","9,511.5","9,678.0","9,725.0","9,470.5","142.79K","-1.66%"
"Sep 24, 2014","9,672.5","9,590.5","9,687.5","9,536.5","109.74K","0.82%"
"Sep 23, 2014","9,594.0","9,744.5","9,750.0","9,572.5","128.21K","-1.64%"
"Sep 22, 2014","9,753.5","9,762.5","9,817.0","9,723.5","83.21K","-0.76%"
"Sep 19, 2014","9,828.2","9,849.0","9,893.0","9,839.0","20.67K","0.43%"
"Sep 18, 2014","9,786.5","9,699.0","9,797.5","9,682.5","118.51K","1.20%"
"Sep 17, 2014","9,670.0","9,675.0","9,719.0","9,649.0","133.62K","0.44%"
"Sep 16, 2014","9,628.0","9,660.5","9,677.0","9,587.0","161.38K","-0.35%"
"Sep 15, 2014","9,661.5","9,600.0","9,686.0","9,586.5","103.22K","0.12%"
"Sep 12, 2014","9,649.5","9,711.5","9,721.5","9,617.0","90.45K","-0.35%"
"Sep 11, 2014","9,683.5","9,724.0","9,737.5","9,628.0","113.92K","-0.23%"
"Sep 10, 2014","9,705.5","9,675.5","9,747.0","9,636.0","104.81K","-0.06%"
"Sep 09, 2014","9,711.5","9,726.0","9,771.0","9,675.0","101.53K","-0.42%"
"Sep 08, 2014","9,752.0","9,784.5","9,784.5","9,713.5","81.89K","0.02%"
"Sep 05, 2014","9,750.5","9,702.5","9,790.0","9,688.5","129.68K","0.24%"
"Sep 04, 2014","9,727.0","9,613.5","9,736.5","9,537.5","173.22K","1.13%"
"Sep 03, 2014","9,618.0","9,516.5","9,685.5","9,516.0","145.60K","1.18%"
"Sep 02, 2014","9,505.5","9,496.0","9,580.5","9,467.0","92.00K","0.37%"
"Sep 01, 2014","9,470.5","9,482.5","9,510.0","9,423.5","46.05K","0.32%"
"Aug 29, 2014","9,440.5","9,490.0","9,518.0","9,368.0","95.54K","-0.13%"
"Aug 28, 2014","9,453.0","9,564.0","9,568.0","9,414.5","122.26K","-1.22%"
"Aug 27, 2014","9,570.0","9,587.0","9,601.0","9,545.0","65.28K","-0.22%"
"Aug 26, 2014","9,591.5","9,462.0","9,593.0","9,443.0","88.57K","0.98%"
"Aug 25, 2014","9,498.5","9,403.0","9,515.5","9,402.5","68.79K","1.62%"
"Aug 22, 2014","9,347.5","9,388.5","9,415.5","9,288.0","102.15K","-0.49%"
"Aug 21, 2014","9,394.0","9,343.5","9,407.5","9,276.5","85.53K","0.85%"
"Aug 20, 2014","9,314.5","9,327.5","9,342.0","9,245.5","84.13K","-0.25%"
"Aug 19, 2014","9,338.0","9,271.5","9,353.0","9,268.0","70.97K","0.89%"
"Aug 18, 2014","9,256.0","9,222.0","9,270.0","9,191.5","78.83K","2.01%"
"Aug 15, 2014","9,074.0","9,244.5","9,326.0","9,042.5","134.18K","-1.67%"
"Aug 14, 2014","9,228.5","9,210.5","9,266.0","9,141.0","96.33K","0.20%"
"Aug 13, 2014","9,210.0","9,099.0","9,215.5","9,099.0","91.96K","1.54%"
"Aug 12, 2014","9,070.5","9,173.0","9,182.0","9,047.0","100.63K","-1.26%"
"Aug 11, 2014","9,186.5","9,102.0","9,201.0","9,087.0","100.28K","1.91%"
"Aug 08, 2014","9,014.5","8,950.0","9,101.5","8,903.0","155.28K","-0.29%"
"Aug 07, 2014","9,041.0","9,136.0","9,172.5","8,975.0","165.99K","-0.95%"
"Aug 06, 2014","9,127.5","9,114.0","9,168.5","9,031.0","143.39K","-0.70%"
"Aug 05, 2014","9,192.0","9,175.0","9,239.5","9,080.5","127.82K","0.32%"
"Aug 04, 2014","9,163.0","9,226.5","9,263.0","9,130.5","133.63K","-0.54%"
"Aug 01, 2014","9,212.5","9,396.0","9,409.5","9,152.5","167.75K","-2.19%"
"Jul 31, 2014","9,418.5","9,599.0","9,607.5","9,367.5","162.47K","-1.88%"
"Jul 30, 2014","9,598.5","9,645.0","9,710.0","9,574.5","104.26K","-0.60%"
"Jul 29, 2014","9,656.5","9,622.0","9,697.0","9,575.5","95.78K","0.63%"
"Jul 28, 2014","9,596.0","9,650.5","9,677.5","9,529.0","97.14K","-0.45%"
"Jul 25, 2014","9,639.0","9,780.0","9,798.0","9,622.0","99.42K","-1.61%"
"Jul 24, 2014","9,796.5","9,755.0","9,819.0","9,675.5","92.14K","0.36%"
"Jul 23, 2014","9,761.5","9,700.0","9,806.0","9,696.0","75.42K","0.27%"
"Jul 22, 2014","9,735.0","9,664.0","9,744.0","9,648.5","86.66K","1.14%"
"Jul 21, 2014","9,625.0","9,729.0","9,734.0","9,595.0","99.55K","-0.86%"
"Jul 18, 2014","9,708.5","9,702.0","9,751.5","9,653.0","100.61K","-0.45%"
"Jul 17, 2014","9,752.0","9,839.0","9,853.0","9,686.0","123.57K","-1.09%"
"Jul 16, 2014","9,859.0","9,737.0","9,877.0","9,735.0","88.41K","1.16%"
"Jul 15, 2014","9,746.0","9,769.5","9,793.0","9,690.0","99.48K","-0.46%"
"Jul 14, 2014","9,791.0","9,709.0","9,799.0","9,694.0","68.18K","1.46%"
