"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 23, 2021","13,194.7","12,982.4","13,259.8","12,758.1","261.29M","-0.22%"
"Feb 22, 2021","13,223.7","13,414.0","13,447.4","13,220.8","215.67M","-2.63%"
"Feb 19, 2021","13,580.8","13,686.2","13,701.7","13,545.4","193.94M","-0.42%"
"Feb 18, 2021","13,637.5","13,556.0","13,669.9","13,477.2","169.46M","-0.45%"
"Feb 17, 2021","13,699.7","13,636.2","13,713.1","13,552.7","163.37M","-0.54%"
"Feb 16, 2021","13,773.8","13,841.0","13,879.8","13,726.8","168.06M","-0.61%"
"Feb 15, 2021","13,858.4","13,825.3","13,878.3","13,823.3","-","0.24%"
"Feb 14, 2021","13,825.4","13,840.8","13,840.8","13,819.3","-","0.13%"
"Feb 12, 2021","13,807.7","13,695.9","13,816.3","13,656.8","137.79M","0.53%"
"Feb 11, 2021","13,734.3","13,723.6","13,747.2","13,637.2","156.64M","0.58%"
"Feb 10, 2021","13,655.3","13,751.4","13,770.9","13,531.9","175.91M","-0.23%"
"Feb 09, 2021","13,687.1","13,667.1","13,741.8","13,664.7","151.60M","-0.06%"
"Feb 08, 2021","13,695.0","13,672.3","13,698.4","13,608.0","181.11M","0.67%"
"Feb 05, 2021","13,604.0","13,592.8","13,643.0","13,527.8","172.27M","0.32%"
"Feb 04, 2021","13,560.9","13,454.9","13,563.1","13,406.4","195.08M","1.18%"
"Feb 03, 2021","13,402.4","13,555.0","13,561.5","13,400.1","181.61M","-0.40%"
"Feb 02, 2021","13,456.1","13,371.4","13,501.2","13,363.8","191.13M","1.56%"
"Feb 01, 2021","13,248.9","13,067.6","13,280.2","12,983.1","199.89M","2.50%"
"Jan 29, 2021","12,925.4","13,124.7","13,167.9","12,845.4","285.52M","-2.09%"
"Jan 28, 2021","13,201.5","13,163.3","13,401.8","13,150.1","259.13M","0.68%"
"Jan 27, 2021","13,112.7","13,371.2","13,393.5","13,034.1","332.77M","-2.80%"
"Jan 26, 2021","13,490.2","13,507.5","13,536.3","13,440.3","183.91M","0.05%"
"Jan 25, 2021","13,483.3","13,515.6","13,563.7","13,205.6","221.64M","0.87%"
"Jan 22, 2021","13,366.4","13,356.2","13,404.8","13,336.9","185.53M","-0.29%"
"Jan 21, 2021","13,405.0","13,356.7","13,433.7","13,297.8","195.49M","0.82%"
"Jan 20, 2021","13,296.5","13,155.1","13,332.3","13,138.3","209.51M","2.31%"
"Jan 19, 2021","12,996.5","12,921.6","13,012.1","12,861.3","208.17M","1.28%"
"Jan 18, 2021","12,832.5","12,743.8","12,835.0","12,727.5","-","0.67%"
"Jan 17, 2021","12,747.4","12,764.5","12,795.6","12,735.3","-","-0.44%"
"Jan 15, 2021","12,803.9","12,898.1","12,941.3","12,758.1","244.67M","-0.73%"
"Jan 14, 2021","12,898.7","13,010.9","13,037.0","12,886.2","198.57M","-0.58%"
