"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 12, 2021","53.95","53.75","53.95","53.24","2.49M","-0.09%"
"Feb 11, 2021","54.00","54.06","54.45","53.80","2.23M","-0.18%"
"Feb 10, 2021","54.10","55.25","55.32","53.50","3.16M","-1.85%"
"Feb 09, 2021","55.12","55.30","55.95","54.82","2.55M","-0.36%"
"Feb 08, 2021","55.32","56.84","56.84","55.32","3.75M","-0.86%"
"Feb 05, 2021","55.80","54.50","56.67","54.18","6.07M","2.84%"
"Feb 04, 2021","54.26","54.25","54.56","53.44","7.16M","5.32%"
"Feb 03, 2021","51.52","51.73","51.93","51.26","2.40M","0.51%"
"Feb 02, 2021","51.26","50.90","51.80","50.74","3.03M","1.50%"
"Feb 01, 2021","50.50","50.38","51.01","49.90","2.65M","1.17%"
"Jan 29, 2021","49.92","50.10","50.91","49.61","4.19M","-2.03%"
"Jan 28, 2021","50.95","49.61","51.30","49.56","3.88M","1.72%"
"Jan 27, 2021","50.09","51.67","51.80","49.71","4.72M","-3.34%"
"Jan 26, 2021","51.82","51.20","52.30","51.20","2.61M","0.64%"
"Jan 25, 2021","51.49","52.84","52.90","50.73","3.46M","-1.66%"
"Jan 22, 2021","52.36","52.62","52.85","51.98","2.98M","-0.91%"
"Jan 21, 2021","52.84","54.00","54.80","52.84","3.71M","-1.60%"
"Jan 20, 2021","53.70","53.05","53.76","52.87","2.86M","1.30%"
"Jan 19, 2021","53.01","53.20","53.73","52.91","3.21M","0.72%"
"Jan 18, 2021","52.63","51.92","52.67","51.50","2.17M","0.73%"
"Jan 15, 2021","52.25","52.42","53.16","51.87","4.52M","-0.84%"
"Jan 14, 2021","52.69","52.77","53.07","52.40","3.32M","0.17%"
"Jan 13, 2021","52.60","50.30","52.69","50.30","4.07M","4.49%"
"Jan 12, 2021","50.34","51.10","51.21","50.34","3.54M","-1.27%"
"Jan 11, 2021","50.99","51.42","51.43","50.83","3.01M","-0.99%"
"Jan 08, 2021","51.50","52.82","53.03","51.33","4.62M","-1.57%"
"Jan 07, 2021","52.32","53.07","53.29","52.06","6.10M","1.73%"
"Jan 06, 2021","51.43","49.88","52.13","49.57","4.99M","3.95%"
"Jan 05, 2021","49.47","49.20","50.19","49.06","3.28M","0.38%"
"Jan 04, 2021","49.29","49.00","49.95","48.98","2.92M","2.36%"
"Dec 30, 2020","48.15","48.70","48.76","48.15","1.50M","-0.79%"
"Dec 29, 2020","48.54","48.92","49.02","48.34","2.22M","-0.08%"
"Dec 28, 2020","48.58","49.10","49.37","48.53","1.94M","0.83%"
"Dec 23, 2020","48.18","48.45","48.78","48.13","1.72M","-0.12%"
"Dec 22, 2020","48.24","47.15","48.47","47.08","2.73M","3.04%"
"Dec 21, 2020","46.81","48.41","48.50","46.62","4.79M","-4.56%"
"Dec 18, 2020","49.05","49.10","50.14","48.90","8.16M","-0.07%"
"Dec 17, 2020","49.08","49.80","49.95","49.08","4.23M","-0.44%"
"Dec 16, 2020","49.30","47.27","49.55","47.15","4.71M","4.62%"
"Dec 15, 2020","47.13","46.94","47.49","46.87","2.35M","-0.07%"
"Dec 14, 2020","47.16","46.70","47.28","46.59","2.50M","1.54%"
"Dec 11, 2020","46.44","47.05","47.18","46.32","3.36M","-2.06%"
"Dec 10, 2020","47.42","47.51","47.69","46.99","2.28M","-0.04%"
"Dec 09, 2020","47.44","47.32","47.81","47.15","2.79M","0.53%"
"Dec 08, 2020","47.19","47.00","47.20","46.48","3.42M","0.05%"
"Dec 07, 2020","47.17","48.00","48.01","47.12","2.99M","-1.29%"
"Dec 04, 2020","47.78","47.83","48.34","47.72","3.30M","0.07%"
"Dec 03, 2020","47.74","47.86","48.01","47.44","2.31M","-0.17%"
"Dec 02, 2020","47.83","48.67","48.67","47.37","3.59M","-1.75%"
"Dec 01, 2020","48.67","48.65","49.35","48.60","2.84M","0.84%"
"Nov 30, 2020","48.27","49.40","49.46","48.27","5.58M","-2.50%"
"Nov 27, 2020","49.51","49.16","49.66","48.75","2.98M","0.62%"
"Nov 26, 2020","49.21","49.47","49.52","48.99","1.75M","0.12%"
"Nov 25, 2020","49.15","49.36","49.69","48.72","4.26M","0.94%"
"Nov 24, 2020","48.69","47.72","49.08","47.72","3.49M","2.26%"
"Nov 23, 2020","47.61","48.00","48.43","47.46","3.08M","-0.60%"
"Nov 20, 2020","47.90","46.30","47.91","46.28","4.59M","3.23%"
"Nov 19, 2020","46.40","46.90","47.18","46.26","3.54M","-2.26%"
"Nov 18, 2020","47.47","47.60","47.63","46.81","2.73M","-0.41%"
"Nov 17, 2020","47.67","47.81","48.01","47.12","2.55M","-0.25%"
"Nov 16, 2020","47.78","48.31","49.18","47.65","4.58M","0.20%"
"Nov 13, 2020","47.69","47.47","47.99","47.06","3.40M","0.46%"
"Nov 12, 2020","47.47","47.65","48.13","47.06","3.28M","-1.30%"
"Nov 11, 2020","48.10","47.78","48.14","46.88","3.98M","1.06%"
"Nov 10, 2020","47.59","46.49","47.99","45.73","7.19M","3.06%"
"Nov 09, 2020","46.17","43.21","46.94","42.73","11.43M","8.02%"
"Nov 06, 2020","42.74","43.71","43.96","42.52","4.11M","-2.40%"
"Nov 05, 2020","43.79","44.20","44.26","43.38","4.01M","0.10%"
"Nov 04, 2020","43.75","41.36","44.06","41.06","6.05M","4.27%"
"Nov 03, 2020","41.96","41.00","41.96","40.65","5.23M","0.37%"
"Nov 02, 2020","41.81","40.87","41.92","40.34","4.19M","3.58%"
"Oct 30, 2020","40.36","40.12","40.50","39.91","5.58M","-1.04%"
"Oct 29, 2020","40.78","40.80","41.27","40.33","5.47M","0.20%"
"Oct 28, 2020","40.71","41.60","41.88","40.29","6.16M","-2.88%"
"Oct 27, 2020","41.91","42.93","42.94","41.69","3.78M","-1.52%"
"Oct 26, 2020","42.56","42.25","43.27","41.88","3.90M","0.31%"
"Oct 23, 2020","42.42","42.21","42.89","41.97","3.21M","0.22%"
"Oct 22, 2020","42.33","42.18","42.42","41.51","4.22M","-0.40%"
"Oct 21, 2020","42.50","43.50","43.58","42.47","5.10M","-2.57%"
"Oct 20, 2020","43.62","44.00","44.35","43.53","3.12M","-1.60%"
"Oct 19, 2020","44.33","44.90","45.17","44.15","2.46M","-1.07%"
"Oct 16, 2020","44.81","44.23","44.97","43.90","5.25M","1.59%"
"Oct 15, 2020","44.11","44.05","44.19","43.18","5.31M","-0.49%"
"Oct 14, 2020","44.33","44.98","45.02","44.08","3.75M","-0.95%"
"Oct 13, 2020","44.75","45.85","45.91","44.75","4.62M","-3.47%"
"Oct 12, 2020","46.36","46.79","47.00","46.13","2.65M","-0.79%"
"Oct 09, 2020","46.73","46.24","47.08","46.19","3.39M","0.90%"
"Oct 08, 2020","46.31","45.62","46.77","45.35","4.72M","2.24%"
"Oct 07, 2020","45.30","46.16","46.55","44.97","4.77M","-2.16%"
"Oct 06, 2020","46.30","47.03","47.17","46.16","4.10M","-1.00%"
"Oct 05, 2020","46.77","45.70","46.87","44.99","5.49M","4.08%"
"Oct 02, 2020","44.94","46.22","46.30","43.87","11.57M","-3.03%"
"Oct 01, 2020","46.34","47.90","48.52","46.34","20.33M","-13.07%"
"Sep 30, 2020","53.31","53.05","54.10","52.85","2.50M","-0.37%"
"Sep 29, 2020","53.51","53.99","54.18","53.25","2.11M","-1.29%"
"Sep 28, 2020","54.21","54.50","54.70","53.98","2.82M","1.38%"
"Sep 25, 2020","53.47","54.66","54.76","53.05","3.34M","-1.73%"
"Sep 24, 2020","54.41","54.52","54.96","54.24","2.03M","-1.00%"
"Sep 23, 2020","54.96","54.25","55.60","54.25","2.28M","2.04%"
"Sep 22, 2020","53.86","54.17","54.64","53.86","2.74M","0.00%"
"Sep 21, 2020","53.86","56.93","56.98","53.81","5.16M","-5.87%"
"Sep 18, 2020","57.22","56.83","57.70","56.64","7.34M","0.88%"
"Sep 17, 2020","56.72","56.00","56.85","55.57","2.17M","0.46%"
"Sep 16, 2020","56.46","56.85","57.00","55.89","2.74M","-0.63%"
"Sep 15, 2020","56.82","55.71","57.39","55.63","3.72M","2.73%"
"Sep 14, 2020","55.31","55.92","56.10","55.03","1.98M","-0.14%"
"Sep 11, 2020","55.39","55.22","56.61","54.63","3.51M","0.53%"
"Sep 10, 2020","55.10","55.40","55.62","54.97","2.74M","-0.90%"
"Sep 09, 2020","55.60","55.04","55.78","54.78","2.28M","1.07%"
"Sep 08, 2020","55.01","55.58","56.02","54.65","2.78M","-0.90%"
"Sep 07, 2020","55.51","54.70","55.54","54.18","2.00M","2.27%"
"Sep 04, 2020","54.28","55.00","55.50","53.90","4.18M","-1.70%"
"Sep 03, 2020","55.22","56.50","57.22","55.20","3.48M","-1.87%"
"Sep 02, 2020","56.27","55.69","56.27","55.35","2.72M","1.41%"
"Sep 01, 2020","55.49","56.00","57.00","55.31","3.04M","-0.09%"
"Aug 31, 2020","55.54","55.42","56.18","55.15","2.90M","0.93%"
"Aug 28, 2020","55.03","56.20","56.41","54.50","5.17M","-2.67%"
"Aug 27, 2020","56.54","57.60","57.83","56.45","2.45M","-1.74%"
"Aug 26, 2020","57.54","57.59","58.00","57.34","1.58M","-0.33%"
"Aug 25, 2020","57.73","58.60","59.55","57.73","2.29M","-0.43%"
"Aug 24, 2020","57.98","56.91","58.49","56.91","2.54M","2.93%"
"Aug 21, 2020","56.33","56.90","57.15","56.10","2.77M","-0.58%"
"Aug 20, 2020","56.66","57.35","57.47","56.66","1.99M","-2.26%"
"Aug 19, 2020","57.97","56.86","57.97","56.64","1.46M","1.58%"
"Aug 18, 2020","57.07","57.12","57.61","56.51","2.30M","-0.35%"
"Aug 17, 2020","57.27","56.81","57.43","56.27","1.60M","0.54%"
"Aug 14, 2020","56.96","57.31","57.53","56.56","2.18M","-1.15%"
"Aug 13, 2020","57.62","58.09","58.25","57.32","1.65M","-0.55%"
"Aug 12, 2020","57.94","57.82","58.19","57.22","2.54M","0.33%"
"Aug 11, 2020","57.75","57.00","58.23","56.77","3.01M","2.07%"
"Aug 10, 2020","56.58","56.35","56.79","55.82","1.94M","1.09%"
"Aug 07, 2020","55.97","56.00","56.06","55.06","2.76M","0.07%"
"Aug 06, 2020","55.93","56.01","57.16","55.80","3.40M","-0.37%"
"Aug 05, 2020","56.14","57.53","57.66","55.82","3.54M","-1.60%"
"Aug 04, 2020","57.05","58.57","58.64","56.15","4.34M","-2.43%"
"Aug 03, 2020","58.47","56.76","58.76","56.60","3.47M","3.97%"
