"Date","Price","Open","High","Low","Change %"
"Sep 14, 2021","7.7779","7.7802","7.7805","7.7772","-0.02%"
"Sep 13, 2021","7.7797","7.7776","7.7809","7.7771","0.03%"
"Sep 10, 2021","7.7776","7.7776","7.7790","7.7745","-0.00%"
"Sep 09, 2021","7.7777","7.7762","7.7790","7.7755","0.02%"
"Sep 08, 2021","7.7759","7.7746","7.7778","7.7737","0.02%"
"Sep 07, 2021","7.7745","7.7736","7.7755","7.7721","0.02%"
"Sep 06, 2021","7.7732","7.7713","7.7751","7.7708","0.03%"
"Sep 03, 2021","7.7705","7.7712","7.7736","7.7699","-0.00%"
"Sep 02, 2021","7.7707","7.7772","7.7776","7.7705","-0.08%"
"Sep 01, 2021","7.7769","7.7773","7.7797","7.7751","-0.01%"
"Aug 31, 2021","7.7773","7.7866","7.7876","7.7768","-0.11%"
"Aug 30, 2021","7.7860","7.7877","7.7898","7.7857","-0.02%"
"Aug 27, 2021","7.7876","7.7874","7.7916","7.7867","0.01%"
"Aug 26, 2021","7.7872","7.7839","7.7881","7.7825","0.04%"
"Aug 25, 2021","7.7838","7.7880","7.7893","7.7825","-0.05%"
"Aug 24, 2021","7.7876","7.7927","7.7928","7.7870","-0.06%"
"Aug 23, 2021","7.7924","7.7906","7.7931","7.7875","0.02%"
"Aug 20, 2021","7.7909","7.7900","7.7924","7.7881","0.01%"
"Aug 19, 2021","7.7898","7.7874","7.7930","7.7874","0.02%"
"Aug 18, 2021","7.7881","7.7925","7.7945","7.7858","-0.05%"
"Aug 17, 2021","7.7922","7.7843","7.7944","7.7838","0.10%"
"Aug 16, 2021","7.7841","7.7828","7.7861","7.7821","0.02%"
"Aug 13, 2021","7.7828","7.7811","7.7841","7.7807","0.02%"
"Aug 12, 2021","7.7812","7.7789","7.7824","7.7782","0.04%"
"Aug 11, 2021","7.7784","7.7815","7.7829","7.7779","-0.04%"
"Aug 10, 2021","7.7813","7.7837","7.7840","7.7804","-0.03%"
"Aug 09, 2021","7.7835","7.7793","7.7839","7.7790","0.05%"
"Aug 06, 2021","7.7795","7.7773","7.7811","7.7758","0.03%"
"Aug 05, 2021","7.7769","7.7755","7.7778","7.7748","0.02%"
"Aug 04, 2021","7.7754","7.7779","7.7790","7.7736","-0.03%"
"Aug 03, 2021","7.7781","7.7725","7.7790","7.7723","0.07%"
"Aug 02, 2021","7.7723","7.7726","7.7773","7.7716","0.00%"
"Jul 30, 2021","7.7720","7.7704","7.7764","7.7701","0.02%"
"Jul 29, 2021","7.7702","7.7807","7.7811","7.7701","-0.13%"
"Jul 28, 2021","7.7805","7.7852","7.7856","7.7779","-0.06%"
"Jul 27, 2021","7.7852","7.7783","7.7856","7.7753","0.09%"
"Jul 26, 2021","7.7784","7.7695","7.7800","7.7691","0.12%"
"Jul 23, 2021","7.7690","7.7709","7.7716","7.7681","-0.02%"
"Jul 22, 2021","7.7706","7.7733","7.7737","7.7699","-0.03%"
"Jul 21, 2021","7.7730","7.7729","7.7751","7.7716","0.00%"
"Jul 20, 2021","7.7728","7.7709","7.7734","7.7706","0.03%"
"Jul 19, 2021","7.7707","7.7680","7.7716","7.7674","0.04%"
"Jul 16, 2021","7.7678","7.7677","7.7694","7.7670","0.00%"
"Jul 15, 2021","7.7677","7.7667","7.7686","7.7661","0.01%"
"Jul 14, 2021","7.7667","7.7656","7.7681","7.7655","0.01%"
"Jul 13, 2021","7.7656","7.7667","7.7671","7.7649","-0.01%"
"Jul 12, 2021","7.7662","7.7675","7.7681","7.7660","-0.01%"
"Jul 09, 2021","7.7671","7.7681","7.7689","7.7660","-0.01%"
"Jul 08, 2021","7.7681","7.7682","7.7699","7.7674","0.00%"
"Jul 07, 2021","7.7681","7.7667","7.7689","7.7661","0.02%"
"Jul 06, 2021","7.7665","7.7677","7.7688","7.7661","-0.01%"
"Jul 05, 2021","7.7670","7.7652","7.7691","7.7652","0.02%"
"Jul 02, 2021","7.7651","7.7656","7.7689","7.7648","-0.00%"
"Jul 01, 2021","7.7654","7.7652","7.7661","7.7640","0.02%"
"Jun 30, 2021","7.7641","7.7635","7.7668","7.7628","0.01%"
"Jun 29, 2021","7.7635","7.7624","7.7648","7.7617","0.02%"
"Jun 28, 2021","7.7623","7.7617","7.7632","7.7607","0.01%"
"Jun 25, 2021","7.7615","7.7635","7.7638","7.7611","-0.02%"
"Jun 24, 2021","7.7629","7.7656","7.7661","7.7628","-0.03%"
"Jun 23, 2021","7.7650","7.7666","7.7670","7.7647","-0.02%"
"Jun 22, 2021","7.7667","7.7649","7.7670","7.7636","0.02%"
"Jun 21, 2021","7.7648","7.7628","7.7652","7.7625","0.03%"
"Jun 18, 2021","7.7627","7.7648","7.7653","7.7625","-0.02%"
"Jun 17, 2021","7.7644","7.7628","7.7656","7.7625","0.02%"
"Jun 16, 2021","7.7630","7.7625","7.7635","7.7609","0.01%"
"Jun 15, 2021","7.7622","7.7615","7.7636","7.7613","0.01%"
"Jun 14, 2021","7.7616","7.7606","7.7625","7.7601","0.01%"
"Jun 11, 2021","7.7608","7.7601","7.7619","7.7590","0.01%"
"Jun 10, 2021","7.7603","7.7594","7.7611","7.7593","0.01%"
"Jun 09, 2021","7.7594","7.7600","7.7606","7.7582","-0.01%"
"Jun 08, 2021","7.7599","7.7592","7.7604","7.7582","0.01%"
"Jun 07, 2021","7.7590","7.7574","7.7596","7.7561","0.03%"
"Jun 04, 2021","7.7563","7.7585","7.7587","7.7561","-0.02%"
"Jun 03, 2021","7.7581","7.7586","7.7596","7.7573","-0.00%"
"Jun 02, 2021","7.7584","7.7592","7.7600","7.7579","-0.01%"
"Jun 01, 2021","7.7589","7.7610","7.7618","7.7586","-0.02%"
"May 31, 2021","7.7607","7.7618","7.7624","7.7599","-0.01%"
"May 28, 2021","7.7615","7.7604","7.7625","7.7586","0.02%"
"May 27, 2021","7.7602","7.7622","7.7635","7.7582","-0.02%"
"May 26, 2021","7.7621","7.7625","7.7633","7.7611","-0.00%"
"May 25, 2021","7.7624","7.7649","7.7656","7.7620","-0.03%"
"May 24, 2021","7.7646","7.7642","7.7661","7.7631","0.01%"
"May 21, 2021","7.7642","7.7627","7.7652","7.7619","0.02%"
"May 20, 2021","7.7624","7.7649","7.7656","7.7618","-0.03%"
"May 19, 2021","7.7645","7.7656","7.7660","7.7641","-0.01%"
"May 18, 2021","7.7656","7.7664","7.7670","7.7641","-0.01%"
"May 17, 2021","7.7664","7.7673","7.7682","7.7660","-0.02%"
"May 14, 2021","7.7676","7.7681","7.7685","7.7657","-0.00%"
"May 13, 2021","7.7679","7.7661","7.7688","7.7655","0.03%"
"May 12, 2021","7.7658","7.7685","7.7689","7.7653","-0.03%"
"May 11, 2021","7.7683","7.7655","7.7691","7.7653","0.04%"
"May 10, 2021","7.7653","7.7664","7.7671","7.7650","-0.01%"
"May 07, 2021","7.7661","7.7681","7.7692","7.7655","-0.03%"
"May 06, 2021","7.7681","7.7694","7.7701","7.7676","-0.01%"
"May 05, 2021","7.7692","7.7681","7.7702","7.7673","0.02%"
"May 04, 2021","7.7680","7.7667","7.7687","7.7660","0.02%"
"May 03, 2021","7.7664","7.7670","7.7685","7.7657","-0.01%"
"Apr 30, 2021","7.7674","7.7632","7.7680","7.7625","0.06%"
"Apr 29, 2021","7.7631","7.7635","7.7639","7.7617","0.00%"
"Apr 28, 2021","7.7631","7.7619","7.7640","7.7611","0.02%"
"Apr 27, 2021","7.7618","7.7601","7.7628","7.7600","0.02%"
"Apr 26, 2021","7.7601","7.7600","7.7618","7.7590","0.01%"
"Apr 23, 2021","7.7594","7.7599","7.7632","7.7590","-0.01%"
"Apr 22, 2021","7.7598","7.7638","7.7645","7.7589","-0.06%"
"Apr 21, 2021","7.7641","7.7614","7.7649","7.7600","0.04%"
"Apr 20, 2021","7.7612","7.7657","7.7680","7.7606","-0.06%"
"Apr 19, 2021","7.7656","7.7709","7.7737","7.7650","-0.07%"
"Apr 16, 2021","7.7712","7.7673","7.7731","7.7663","0.05%"
"Apr 15, 2021","7.7673","7.7665","7.7685","7.7644","0.03%"
"Apr 14, 2021","7.7647","7.7733","7.7742","7.7649","-0.10%"
"Apr 13, 2021","7.7728","7.7736","7.7748","7.7717","-0.01%"
"Apr 12, 2021","7.7734","7.7776","7.7801","7.7719","-0.06%"
"Apr 09, 2021","7.7779","7.7772","7.7799","7.7761","0.01%"
"Apr 08, 2021","7.7768","7.7853","7.7853","7.7759","-0.10%"
"Apr 07, 2021","7.7847","7.7765","7.7866","7.7759","0.11%"
"Apr 06, 2021","7.7760","7.7761","7.7776","7.7754","0.00%"
"Apr 05, 2021","7.7759","7.7757","7.7772","7.7754","0.00%"
"Apr 02, 2021","7.7759","7.7755","7.7771","7.7749","0.01%"
"Apr 01, 2021","7.7753","7.7741","7.7776","7.7735","0.02%"
"Mar 31, 2021","7.7739","7.7747","7.7761","7.7733","-0.01%"
"Mar 30, 2021","7.7747","7.7733","7.7765","7.7725","0.02%"
"Mar 29, 2021","7.7731","7.7696","7.7751","7.7688","0.06%"
"Mar 26, 2021","7.7686","7.7688","7.7700","7.7683","0.00%"
"Mar 25, 2021","7.7684","7.7677","7.7702","7.7675","0.00%"
"Mar 24, 2021","7.7681","7.7670","7.7698","7.7668","0.01%"
"Mar 23, 2021","7.7671","7.7660","7.7681","7.7650","0.02%"
"Mar 22, 2021","7.7658","7.7652","7.7681","7.7648","0.01%"
"Mar 19, 2021","7.7647","7.7648","7.7674","7.7641","0.00%"
"Mar 18, 2021","7.7646","7.7656","7.7661","7.7635","-0.01%"
"Mar 17, 2021","7.7653","7.7652","7.7675","7.7646","0.01%"
"Mar 16, 2021","7.7648","7.7655","7.7672","7.7635","-0.01%"
"Mar 15, 2021","7.7654","7.7627","7.7663","7.7611","0.04%"
"Mar 12, 2021","7.7625","7.7593","7.7668","7.7575","0.05%"
"Mar 11, 2021","7.7585","7.7615","7.7625","7.7576","-0.03%"
"Mar 10, 2021","7.7612","7.7610","7.7650","7.7603","0.01%"
"Mar 09, 2021","7.7608","7.7691","7.7701","7.7604","-0.10%"
"Mar 08, 2021","7.7688","7.7636","7.7701","7.7622","0.07%"
"Mar 05, 2021","7.7632","7.7590","7.7657","7.7582","0.06%"
"Mar 04, 2021","7.7589","7.7568","7.7602","7.7561","0.03%"
"Mar 03, 2021","7.7567","7.7569","7.7589","7.7561","-0.00%"
"Mar 02, 2021","7.7570","7.7564","7.7589","7.7557","0.01%"
"Mar 01, 2021","7.7562","7.7566","7.7590","7.7555","-0.00%"
"Feb 26, 2021","7.7564","7.7541","7.7575","7.7538","0.03%"
"Feb 25, 2021","7.7540","7.7548","7.7552","7.7534","-0.01%"
"Feb 24, 2021","7.7546","7.7537","7.7555","7.7531","0.01%"
"Feb 23, 2021","7.7537","7.7536","7.7542","7.7529","0.01%"
"Feb 22, 2021","7.7533","7.7533","7.7540","7.7527","0.00%"
"Feb 19, 2021","7.7532","7.7529","7.7538","7.7524","0.01%"
"Feb 18, 2021","7.7527","7.7527","7.7531","7.7522","0.00%"
"Feb 17, 2021","7.7524","7.7524","7.7531","7.7521","0.00%"
"Feb 16, 2021","7.7521","7.7527","7.7531","7.7520","-0.01%"
"Feb 15, 2021","7.7525","7.7529","7.7533","7.7523","-0.01%"
"Feb 12, 2021","7.7529","7.7529","7.7533","7.7524","0.00%"
"Feb 11, 2021","7.7527","7.7522","7.7532","7.7521","0.01%"
"Feb 10, 2021","7.7522","7.7517","7.7527","7.7516","0.01%"
"Feb 09, 2021","7.7516","7.7523","7.7526","7.7515","-0.01%"
"Feb 08, 2021","7.7522","7.7529","7.7534","7.7519","-0.01%"
"Feb 05, 2021","7.7527","7.7527","7.7533","7.7520","0.00%"
"Feb 04, 2021","7.7527","7.7516","7.7530","7.7512","0.02%"
"Feb 03, 2021","7.7515","7.7517","7.7519","7.7509","0.00%"
"Feb 02, 2021","7.7514","7.7530","7.7533","7.7513","-0.02%"
"Feb 01, 2021","7.7526","7.7530","7.7535","7.7523","-0.00%"
"Jan 29, 2021","7.7528","7.7527","7.7541","7.7522","0.00%"
"Jan 28, 2021","7.7525","7.7520","7.7536","7.7516","0.01%"
"Jan 27, 2021","7.7519","7.7520","7.7527","7.7513","0.00%"
"Jan 26, 2021","7.7519","7.7516","7.7532","7.7509","0.01%"
"Jan 25, 2021","7.7512","7.7523","7.7526","7.7511","-0.01%"
"Jan 22, 2021","7.7519","7.7517","7.7527","7.7515","0.01%"
"Jan 21, 2021","7.7515","7.7519","7.7522","7.7514","-0.00%"
"Jan 20, 2021","7.7517","7.7523","7.7526","7.7513","-0.01%"
"Jan 19, 2021","7.7523","7.7534","7.7536","7.7515","-0.01%"
"Jan 18, 2021","7.7534","7.7540","7.7543","7.7530","-0.01%"
"Jan 15, 2021","7.7538","7.7537","7.7547","7.7530","0.00%"
"Jan 14, 2021","7.7536","7.7537","7.7544","7.7527","0.01%"
"Jan 13, 2021","7.7532","7.7547","7.7551","7.7531","-0.02%"
"Jan 12, 2021","7.7548","7.7555","7.7558","7.7540","-0.00%"
"Jan 11, 2021","7.7551","7.7565","7.7567","7.7534","-0.02%"
"Jan 08, 2021","7.7563","7.7537","7.7575","7.7524","0.04%"
"Jan 07, 2021","7.7533","7.7532","7.7540","7.7522","0.00%"
"Jan 06, 2021","7.7530","7.7533","7.7536","7.7526","-0.00%"
"Jan 05, 2021","7.7531","7.7536","7.7538","7.7524","-0.00%"
"Jan 04, 2021","7.7533","7.7536","7.7541","7.7519","0.01%"
"Jan 01, 2021","7.7524","7.7526","7.7536","7.7525","0.00%"
"Dec 31, 2020","7.7523","7.7526","7.7541","7.7510","0.00%"
"Dec 30, 2020","7.7522","7.7540","7.7544","7.7519","-0.02%"
"Dec 29, 2020","7.7538","7.7558","7.7561","7.7524","-0.03%"
"Dec 28, 2020","7.7559","7.7534","7.7561","7.7519","0.04%"
"Dec 25, 2020","7.7527","7.7536","7.7544","7.7527","-0.01%"
"Dec 24, 2020","7.7535","7.7531","7.7543","7.7519","0.01%"
"Dec 23, 2020","7.7529","7.7527","7.7535","7.7521","0.00%"
"Dec 22, 2020","7.7526","7.7533","7.7536","7.7523","-0.01%"
"Dec 21, 2020","7.7530","7.7522","7.7541","7.7521","0.02%"
"Dec 18, 2020","7.7518","7.7523","7.7538","7.7519","-0.00%"
"Dec 17, 2020","7.7520","7.7524","7.7531","7.7519","0.00%"
"Dec 16, 2020","7.7520","7.7516","7.7530","7.7512","0.01%"
"Dec 15, 2020","7.7515","7.7519","7.7527","7.7512","-0.00%"
"Dec 14, 2020","7.7518","7.7515","7.7526","7.7507","0.01%"
"Dec 11, 2020","7.7512","7.7512","7.7520","7.7506","0.00%"
"Dec 10, 2020","7.7511","7.7516","7.7524","7.7506","-0.01%"
"Dec 09, 2020","7.7515","7.7510","7.7526","7.7509","0.01%"
"Dec 08, 2020","7.7511","7.7510","7.7516","7.7506","0.00%"
"Dec 07, 2020","7.7509","7.7509","7.7515","7.7503","0.00%"
"Dec 04, 2020","7.7507","7.7512","7.7517","7.7503","-0.00%"
"Dec 03, 2020","7.7509","7.7517","7.7525","7.7508","-0.01%"
"Dec 02, 2020","7.7516","7.7517","7.7536","7.7514","-0.00%"
"Dec 01, 2020","7.7519","7.7513","7.7531","7.7511","0.00%"
"Nov 30, 2020","7.7516","7.7508","7.7530","7.7505","0.01%"
"Nov 27, 2020","7.7507","7.7509","7.7515","7.7505","-0.00%"
"Nov 26, 2020","7.7508","7.7510","7.7513","7.7505","0.00%"
"Nov 25, 2020","7.7507","7.7516","7.7518","7.7506","-0.01%"
"Nov 24, 2020","7.7516","7.7519","7.7524","7.7511","-0.00%"
"Nov 23, 2020","7.7518","7.7527","7.7533","7.7513","-0.01%"
"Nov 20, 2020","7.7522","7.7531","7.7540","7.7519","-0.01%"
"Nov 19, 2020","7.7531","7.7527","7.7540","7.7516","0.01%"
"Nov 18, 2020","7.7526","7.7529","7.7533","7.7516","0.00%"
"Nov 17, 2020","7.7524","7.7534","7.7540","7.7519","-0.01%"
"Nov 16, 2020","7.7534","7.7538","7.7545","7.7522","-0.00%"
"Nov 13, 2020","7.7536","7.7544","7.7547","7.7528","-0.01%"
"Nov 12, 2020","7.7542","7.7547","7.7551","7.7533","-0.00%"
"Nov 11, 2020","7.7543","7.7544","7.7551","7.7525","0.00%"
"Nov 10, 2020","7.7540","7.7523","7.7551","7.7522","0.02%"
"Nov 09, 2020","7.7523","7.7537","7.7546","7.7523","-0.01%"
"Nov 06, 2020","7.7534","7.7524","7.7548","7.7519","0.01%"
"Nov 05, 2020","7.7525","7.7559","7.7562","7.7522","-0.04%"
"Nov 04, 2020","7.7555","7.7516","7.7574","7.7514","0.04%"
"Nov 03, 2020","7.7521","7.7501","7.7534","7.7498","0.03%"
"Nov 02, 2020","7.7500","7.7526","7.7556","7.7498","-0.02%"
"Oct 30, 2020","7.7516","7.7518","7.7551","7.7512","0.00%"
"Oct 29, 2020","7.7515","7.7503","7.7539","7.7500","0.02%"
"Oct 28, 2020","7.7500","7.7501","7.7503","7.7498","0.00%"
"Oct 27, 2020","7.7500","7.7501","7.7502","7.7498","0.00%"
"Oct 26, 2020","7.7500","7.7503","7.7504","7.7497","0.00%"
"Oct 23, 2020","7.7500","7.7501","7.7503","7.7498","0.00%"
"Oct 22, 2020","7.7500","7.7501","7.7503","7.7498","0.00%"
"Oct 21, 2020","7.7500","7.7501","7.7502","7.7498","0.00%"
"Oct 20, 2020","7.7500","7.7501","7.7503","7.7498","0.00%"
"Oct 19, 2020","7.7500","7.7506","7.7506","7.7498","0.01%"
"Oct 16, 2020","7.7495","7.7502","7.7503","7.7497","-0.01%"
"Oct 15, 2020","7.7501","7.7502","7.7503","7.7498","0.00%"
"Oct 14, 2020","7.7500","7.7501","7.7503","7.7498","0.00%"
"Oct 13, 2020","7.7500","7.7501","7.7503","7.7498","0.00%"
"Oct 12, 2020","7.7500","7.7501","7.7505","7.7498","0.00%"
"Oct 09, 2020","7.7499","7.7502","7.7503","7.7498","-0.00%"
"Oct 08, 2020","7.7501","7.7501","7.7503","7.7498","0.00%"
"Oct 07, 2020","7.7500","7.7500","7.7503","7.7498","0.00%"
"Oct 06, 2020","7.7499","7.7501","7.7504","7.7498","-0.00%"
"Oct 05, 2020","7.7500","7.7505","7.7508","7.7498","0.00%"
"Oct 02, 2020","7.7498","7.7502","7.7507","7.7498","0.00%"
"Oct 01, 2020","7.7496","7.7501","7.7506","7.7498","0.00%"
"Sep 30, 2020","7.7496","7.7501","7.7505","7.7497","-0.00%"
"Sep 29, 2020","7.7497","7.7501","7.7504","7.7498","0.00%"
"Sep 28, 2020","7.7496","7.7499","7.7506","7.7498","-0.00%"
"Sep 25, 2020","7.7498","7.7502","7.7505","7.7498","-0.00%"
"Sep 24, 2020","7.7499","7.7501","7.7505","7.7498","0.00%"
"Sep 23, 2020","7.7496","7.7501","7.7504","7.7498","0.00%"
"Sep 22, 2020","7.7496","7.7501","7.7505","7.7498","0.00%"
"Sep 21, 2020","7.7496","7.7503","7.7504","7.7498","-0.01%"
"Sep 18, 2020","7.7500","7.7501","7.7502","7.7499","0.00%"
"Sep 17, 2020","7.7500","7.7502","7.7502","7.7498","-0.00%"
"Sep 16, 2020","7.7501","7.7501","7.7503","7.7499","0.00%"
"Sep 15, 2020","7.7500","7.7502","7.7503","7.7499","-0.00%"
"Sep 14, 2020","7.7501","7.7502","7.7505","7.7499","0.00%"
"Sep 11, 2020","7.7499","7.7503","7.7506","7.7499","-0.00%"
"Sep 10, 2020","7.7500","7.7506","7.7509","7.7501","-0.00%"
"Sep 09, 2020","7.7503","7.7505","7.7509","7.7501","0.00%"
"Sep 08, 2020","7.7501","7.7502","7.7507","7.7501","0.00%"
"Sep 07, 2020","7.7498","7.7504","7.7507","7.7500","-0.01%"
"Sep 04, 2020","7.7503","7.7502","7.7511","7.7499","0.01%"
"Sep 03, 2020","7.7499","7.7501","7.7508","7.7499","0.00%"
"Sep 02, 2020","7.7499","7.7501","7.7505","7.7498","-0.00%"
"Sep 01, 2020","7.7500","7.7502","7.7505","7.7498","-0.00%"
"Aug 31, 2020","7.7501","7.7502","7.7505","7.7498","-0.00%"
"Aug 28, 2020","7.7504","7.7502","7.7507","7.7498","0.01%"
"Aug 27, 2020","7.7500","7.7504","7.7505","7.7498","-0.00%"
"Aug 26, 2020","7.7503","7.7504","7.7506","7.7499","0.00%"
"Aug 25, 2020","7.7503","7.7501","7.7506","7.7500","0.00%"
"Aug 24, 2020","7.7500","7.7503","7.7506","7.7498","0.00%"
"Aug 21, 2020","7.7499","7.7501","7.7506","7.7499","-0.00%"
"Aug 20, 2020","7.7500","7.7502","7.7505","7.7498","-0.00%"
"Aug 19, 2020","7.7501","7.7502","7.7505","7.7498","0.00%"
"Aug 18, 2020","7.7501","7.7505","7.7506","7.7500","-0.00%"
"Aug 17, 2020","7.7504","7.7509","7.7512","7.7501","-0.00%"
"Aug 14, 2020","7.7507","7.7505","7.7510","7.7501","0.01%"
"Aug 13, 2020","7.7503","7.7513","7.7515","7.7500","-0.01%"
"Aug 12, 2020","7.7513","7.7502","7.7515","7.7500","0.02%"
"Aug 11, 2020","7.7501","7.7502","7.7505","7.7498","0.00%"
"Aug 10, 2020","7.7501","7.7502","7.7506","7.7498","-0.00%"
"Aug 07, 2020","7.7503","7.7502","7.7506","7.7498","0.00%"
"Aug 06, 2020","7.7501","7.7502","7.7505","7.7500","0.00%"
"Aug 05, 2020","7.7500","7.7501","7.7506","7.7499","0.00%"
"Aug 04, 2020","7.7500","7.7503","7.7506","7.7499","-0.00%"
"Aug 03, 2020","7.7503","7.7505","7.7508","7.7499","0.00%"
"Jul 31, 2020","7.7502","7.7500","7.7508","7.7498","0.00%"
"Jul 30, 2020","7.7500","7.7500","7.7505","7.7498","0.00%"
"Jul 29, 2020","7.7500","7.7503","7.7506","7.7498","-0.00%"
"Jul 28, 2020","7.7503","7.7513","7.7516","7.7500","-0.01%"
"Jul 27, 2020","7.7513","7.7516","7.7521","7.7509","-0.00%"
"Jul 24, 2020","7.7514","7.7515","7.7522","7.7509","0.01%"
"Jul 23, 2020","7.7508","7.7522","7.7525","7.7505","-0.02%"
"Jul 22, 2020","7.7520","7.7508","7.7526","7.7505","0.02%"
"Jul 21, 2020","7.7505","7.7519","7.7523","7.7501","-0.02%"
"Jul 20, 2020","7.7517","7.7538","7.7543","7.7515","-0.03%"
"Jul 17, 2020","7.7539","7.7531","7.7547","7.7525","0.02%"
"Jul 16, 2020","7.7527","7.7523","7.7550","7.7517","0.01%"
"Jul 15, 2020","7.7519","7.7512","7.7535","7.7502","0.01%"
"Jul 14, 2020","7.7510","7.7508","7.7516","7.7502","0.01%"
"Jul 13, 2020","7.7506","7.7527","7.7527","7.7503","-0.02%"
"Jul 10, 2020","7.7524","7.7501","7.7527","7.7500","0.03%"
"Jul 09, 2020","7.7500","7.7501","7.7503","7.7499","0.00%"
"Jul 08, 2020","7.7500","7.7501","7.7503","7.7499","-0.00%"
"Jul 07, 2020","7.7501","7.7501","7.7502","7.7499","0.00%"
"Jul 06, 2020","7.7500","7.7503","7.7504","7.7499","0.01%"
"Jul 03, 2020","7.7492","7.7503","7.7506","7.7495","-0.01%"
"Jul 02, 2020","7.7501","7.7508","7.7511","7.7500","-0.01%"
"Jul 01, 2020","7.7506","7.7505","7.7511","7.7502","0.00%"
"Jun 30, 2020","7.7505","7.7505","7.7508","7.7498","0.00%"
"Jun 29, 2020","7.7504","7.7503","7.7508","7.7501","0.00%"
"Jun 26, 2020","7.7503","7.7505","7.7507","7.7498","-0.00%"
"Jun 25, 2020","7.7504","7.7503","7.7508","7.7500","0.00%"
"Jun 24, 2020","7.7502","7.7502","7.7507","7.7498","0.00%"
"Jun 23, 2020","7.7500","7.7505","7.7506","7.7498","-0.01%"
"Jun 22, 2020","7.7504","7.7504","7.7508","7.7498","0.01%"
"Jun 19, 2020","7.7500","7.7503","7.7507","7.7499","-0.00%"
"Jun 18, 2020","7.7502","7.7502","7.7507","7.7498","0.00%"
"Jun 17, 2020","7.7500","7.7501","7.7505","7.7498","0.00%"
"Jun 16, 2020","7.7500","7.7505","7.7529","7.7498","-0.00%"
"Jun 15, 2020","7.7503","7.7503","7.7509","7.7498","0.01%"
"Jun 12, 2020","7.7498","7.7505","7.7509","7.7498","-0.00%"
"Jun 11, 2020","7.7501","7.7501","7.7510","7.7499","0.00%"
"Jun 10, 2020","7.7500","7.7502","7.7505","7.7498","0.00%"
"Jun 09, 2020","7.7499","7.7501","7.7508","7.7498","-0.00%"
"Jun 08, 2020","7.7500","7.7505","7.7505","7.7498","0.00%"
"Jun 05, 2020","7.7499","7.7501","7.7505","7.7498","-0.00%"
"Jun 04, 2020","7.7500","7.7502","7.7507","7.7498","-0.00%"
"Jun 03, 2020","7.7502","7.7509","7.7512","7.7500","-0.01%"
"Jun 02, 2020","7.7508","7.7513","7.7515","7.7502","0.00%"
"Jun 01, 2020","7.7507","7.7510","7.7547","7.7506","-0.00%"
"May 29, 2020","7.7509","7.7527","7.7551","7.7506","-0.02%"
"May 28, 2020","7.7526","7.7547","7.7553","7.7519","-0.02%"
"May 27, 2020","7.7545","7.7527","7.7551","7.7515","0.03%"
"May 26, 2020","7.7524","7.7547","7.7549","7.7515","-0.03%"
"May 25, 2020","7.7544","7.7564","7.7575","7.7531","-0.03%"
"May 22, 2020","7.7566","7.7544","7.7579","7.7518","0.03%"
"May 21, 2020","7.7543","7.7502","7.7552","7.7499","0.06%"
"May 20, 2020","7.7500","7.7508","7.7509","7.7499","-0.01%"
"May 19, 2020","7.7505","7.7515","7.7516","7.7503","-0.01%"
"May 18, 2020","7.7513","7.7512","7.7523","7.7508","0.01%"
"May 15, 2020","7.7508","7.7522","7.7524","7.7503","-0.01%"
"May 14, 2020","7.7519","7.7512","7.7524","7.7501","0.01%"
"May 13, 2020","7.7511","7.7509","7.7515","7.7502","0.00%"
"May 12, 2020","7.7508","7.7506","7.7514","7.7502","0.00%"
"May 11, 2020","7.7505","7.7516","7.7520","7.7501","-0.01%"
"May 08, 2020","7.7516","7.7510","7.7522","7.7505","0.01%"
"May 07, 2020","7.7506","7.7523","7.7526","7.7503","-0.02%"
"May 06, 2020","7.7522","7.7534","7.7544","7.7505","-0.01%"
"May 05, 2020","7.7533","7.7540","7.7558","7.7519","-0.01%"
"May 04, 2020","7.7538","7.7526","7.7550","7.7512","0.02%"
"May 01, 2020","7.7522","7.7515","7.7530","7.7512","0.01%"
"Apr 30, 2020","7.7517","7.7502","7.7527","7.7498","0.02%"
"Apr 29, 2020","7.7500","7.7502","7.7512","7.7498","0.00%"
"Apr 28, 2020","7.7500","7.7502","7.7517","7.7498","-0.00%"
"Apr 27, 2020","7.7502","7.7506","7.7510","7.7498","0.00%"
"Apr 24, 2020","7.7502","7.7504","7.7519","7.7500","0.01%"
"Apr 23, 2020","7.7498","7.7503","7.7519","7.7498","0.00%"
"Apr 22, 2020","7.7496","7.7501","7.7505","7.7497","-0.00%"
"Apr 21, 2020","7.7497","7.7504","7.7509","7.7498","-0.00%"
"Apr 20, 2020","7.7500","7.7509","7.7514","7.7500","0.00%"
"Apr 17, 2020","7.7499","7.7510","7.7522","7.7502","-0.02%"
"Apr 16, 2020","7.7511","7.7509","7.7520","7.7503","0.01%"
"Apr 15, 2020","7.7504","7.7513","7.7524","7.7502","-0.01%"
"Apr 14, 2020","7.7509","7.7529","7.7533","7.7504","-0.02%"
"Apr 13, 2020","7.7525","7.7530","7.7536","7.7515","0.00%"
"Apr 10, 2020","7.7522","7.7529","7.7538","7.7520","-0.01%"
"Apr 09, 2020","7.7526","7.7516","7.7578","7.7514","0.01%"
"Apr 08, 2020","7.7515","7.7523","7.7533","7.7513","-0.01%"
